M Y Z alpha diffusion overshoot age log_g L radius Y_surf X_c mass_cc
1.108019695312488340e+00 2.824037592773451233e-01 2.552722949218750800e-02 1.872922414550771908e+00 8.970422431640479033e-01 1.881114980468748255e-01 6.357090054874707796e+00 4.255318675397233186e+00 1.751384809150598354e+00 1.302907009834037177e+00 2.459286882687163889e-01 1.685085447214119680e-01 5.240640044408741149e-02
1.132775870605469137e+00 2.573427656250001916e-01 2.411250927734422816e-02 1.914278602050806244e+00 1.325575932128890688e+00 1.119106162109387986e-01 6.218940496545627639e+00 4.283058607822666453e+00 1.699395661953584380e+00 1.273035548671366257e+00 2.227857511606643470e-01 9.853381877189769378e-02 2.306730050883708596e-02
1.064545268066414252e+00 2.709151601562523326e-01 2.276315869140644113e-02 1.869031975585963457e+00 1.079407044433570606e+00 2.170672070312509305e-01 6.656066700099453115e+00 4.314618178135100734e+00 1.449402559161737214e+00 1.191409947572688699e+00 2.352294572127753836e-01 6.344122727510294324e-02 6.187009708318125766e-03
1.073457404785147062e+00 2.627203759765603941e-01 2.159570019531290366e-02 2.015630332031269845e+00 1.282233279296854045e+00 1.609881591796880895e-01 7.221406758491577982e+00 4.306426027048355643e+00 1.545473130709889009e+00 1.207882012729640131e+00 2.273227505646861768e-01 8.352093355408944653e-02 2.050003865479320050e-02
1.068659030273427346e+00 2.658044057617170441e-01 2.173954296875042075e-02 2.038758360839862505e+00 1.251832975585916552e+00 1.695972133789064862e-01 7.008449266592287508e+00 4.318739086906652425e+00 1.514527635651876425e+00 1.188698878862001207e+00 2.307485375629840796e-01 9.697548610850917350e-02 1.976338192855188469e-02
1.099769615722647753e+00 2.750898466796875552e-01 2.499190673828147191e-02 1.858149970214850510e+00 1.165831723632791972e+00 1.668259584960941899e-01 6.371122451167263279e+00 4.284311149442558531e+00 1.610984462925196370e+00 1.255059662106923879e+00 2.389415854690792318e-01 1.499369228489818018e-01 3.617944338265339371e-02
1.102377333496098455e+00 2.628854614257830069e-01 2.368724169921893746e-02 1.873702713867216429e+00 1.109620194335920074e+00 1.749592402343761732e-01 6.211124238121609409e+00 4.306238238290887033e+00 1.555600398835800480e+00 1.224516350475445048e+00 2.281809782437429490e-01 9.550818015506738756e-02 1.207605722240902638e-02
1.098877138183598889e+00 2.621134565429701913e-01 2.262325195312523199e-02 1.878835374511745426e+00 1.209790279296856230e+00 1.531792416992194261e-01 6.561328409126425676e+00 4.287456097098410801e+00 1.621587016443313489e+00 1.248582692355736157e+00 2.260230696892133462e-01 6.473747960197413776e-02 1.328091086713841483e-02
1.106235134765631622e+00 2.633670751953150480e-01 2.434872216796894057e-02 1.806972827148446425e+00 1.085279045898416506e+00 1.497714770507817539e-01 6.292500975171693156e+00 4.294457870007931888e+00 1.558864378279653184e+00 1.243136419661563963e+00 2.276919743948356001e-01 1.093746479494787094e-01 1.760256502224902958e-02
1.121769875000010241e+00 2.584320903320343477e-01 2.270200244140633747e-02 1.840978261718763775e+00 1.051839022949206059e+00 1.506653144531255595e-01 5.764977057526878390e+00 4.296059087918595587e+00 1.686298519922270644e+00 1.252156704193844838e+00 2.222269146340714319e-01 1.265104215637575524e-01 1.698718267185908570e-02
1.120907114257817083e+00 2.647170239257796154e-01 2.299963427734401725e-02 1.897171383300793268e+00 1.129859456054681077e+00 1.230408095703139082e-01 5.345499175740515696e+00 4.309363303601360329e+00 1.668908620302847812e+00 1.230510071778872616e+00 2.295465854305455411e-01 1.552036776205455992e-01 1.957251068573150760e-02
1.098288197753908069e+00 2.633723437499996822e-01 2.175491357421922498e-02 1.963527195312513740e+00 1.419942044433580630e+00 1.347109321289090000e-01 6.485665727068739450e+00 4.292512255619391759e+00 1.658980329189190028e+00 1.240859635330727073e+00 2.277657799482156464e-01 9.427562792631143107e-02 2.308551246619324621e-02
1.074967798828125431e+00 2.671722812500001432e-01 2.202360498046909698e-02 1.960789937011748307e+00 1.283847626464826641e+00 1.987572124023440356e-01 6.272550467018029430e+00 4.331035542692084128e+00 1.478170020984831412e+00 1.175535648387872945e+00 2.331943902011071601e-01 1.080755496137648375e-01 1.115683421600895640e-02
1.132267109375001857e+00 2.562412905273441233e-01 2.353259423828173158e-02 1.924222797363305260e+00 1.333008413085925437e+00 1.072474965820325449e-01 6.223105124108235131e+00 4.282122889086771522e+00 1.715182198477444464e+00 1.274017698846803937e+00 2.215952916228825786e-01 9.356298609421524748e-02 2.228572140172527943e-02
1.114853641113289662e+00 2.724871323242173959e-01 2.252776855468770906e-02 1.861995296386728338e+00 9.690010244140556672e-01 1.248248637695322516e-01 5.599120860277526646e+00 4.273033355505463149e+00 1.809093265842082854e+00 1.280162113090661746e+00 2.341344736203690990e-01 1.206624786114140618e-01 2.703910543450928003e-02
1.122669344238272471e+00 2.713257744140614158e-01 2.431814501953168464e-02 1.928735404296893385e+00 1.269295549316390437e+00 1.420346113281265865e-01 5.969956037308525865e+00 4.277372818958877332e+00 1.740330143954326392e+00 1.277268069154076979e+00 2.361340140884708449e-01 1.559753859881508331e-01 4.197923972175378327e-02
1.130682291992180621e+00 2.606423256835908586e-01 2.333669189453185452e-02 1.973330906250027050e+00 1.445807789550773492e+00 1.126672221679712177e-01 5.943607276309949228e+00 4.292509683308156632e+00 1.727222629850427182e+00 1.259407962978229989e+00 2.262861492559702370e-01 1.334814722691146371e-01 3.022624597970265115e-02
1.115889038574229275e+00 2.826840825195322537e-01 2.327122607421909864e-02 1.850309375488285557e+00 1.062549825195301390e+00 1.246046567382829012e-01 5.383570467146157057e+00 4.258052912783158561e+00 1.854901779280589302e+00 1.302068383832317267e+00 2.444841853365354034e-01 1.617523178541723783e-01 4.470772849907644897e-02
1.056510422851560271e+00 2.728034316406257043e-01 2.251873242187532598e-02 1.954646033203144340e+00 1.171238386230449624e+00 2.047772241210928934e-01 6.961794322666282397e+00 4.319034932405704907e+00 1.454914941807464501e+00 1.181792818610228446e+00 2.369463319369094489e-01 9.364190434789931849e-02 1.534075843352847128e-02
9.972554711914123349e-01 2.941992319335969275e-01 2.266722021484361346e-02 1.787677583984382146e+00 9.786325693359088085e-01 2.186426723632768909e-01 7.556709916233826263e+00 4.315059598196396173e+00 1.281339653666395462e+00 1.152370965640411749e+00 2.540993254993497152e-01 6.828728092384793447e-02 9.968083404832827829e-03
1.130415525878910588e+00 2.538938144531277530e-01 2.403425097656269188e-02 1.851770957031272369e+00 1.175305611328105737e+00 1.318147314453127494e-01 6.168177525134654893e+00 4.289660740938380457e+00 1.638259077103686900e+00 1.262308424468632451e+00 2.193644615232323014e-01 9.497283376446320757e-02 1.642157941455061124e-02
1.098321467773441418e+00 2.622893408203147980e-01 2.181634619140654027e-02 1.903164192382824194e+00 1.245696696289045002e+00 1.278123515625014528e-01 6.512746313566740497e+00 4.283915506080374414e+00 1.670609331188844804e+00 1.253335353879374114e+00 2.253499680785314152e-01 8.947666222762304389e-02 2.179212298636932707e-02
1.136569583496092051e+00 2.624348613281241027e-01 2.266708105468809992e-02 1.989191624511724488e+00 1.436478508300777390e+00 8.250764892578245358e-02 6.019498229603264861e+00 4.268568006815701033e+00 1.838423343386409892e+00 1.296921388050642276e+00 2.278969478955471251e-01 1.188141366944019534e-01 3.964772240068198395e-02
1.123264539062501788e+00 2.587085952148454049e-01 2.345973876953150183e-02 1.884362269531274281e+00 1.132378012207021056e+00 1.204641279296877476e-01 6.078205906773608724e+00 4.288233248502199224e+00 1.675851956477739435e+00 1.260700218035397446e+00 2.235358033574813830e-01 8.323660263368104495e-02 1.522870844373138723e-02
1.014566541503908681e+00 2.796221040039088002e-01 2.167410058593751895e-02 1.872006068847655413e+00 1.010189930664037394e+00 2.466044213867163992e-01 7.536172653403745869e+00 4.327966688300676878e+00 1.331325177598511544e+00 1.149012947847571242e+00 2.412171642229422042e-01 9.395018626527161520e-02 9.683972650042005359e-03
1.051341425781257000e+00 2.738283183593783754e-01 2.310429687500016246e-02 1.880177040527358789e+00 9.964574116210711541e-01 2.423116928710944140e-01 6.573708156511587575e+00 4.336224863577613498e+00 1.362309004303958293e+00 1.156373809504226191e+00 2.387723690889015093e-01 1.074320408038571123e-01 7.105396161270516840e-03
1.115659214355473994e+00 2.747252851562469456e-01 2.387190917968775097e-02 1.895435400878916266e+00 1.001655729492177960e+00 1.065960683593764752e-01 5.258440904569499530e+00 4.300291238795979076e+00 1.699333731306063244e+00 1.239719269515860312e+00 2.384691598840971427e-01 1.373201387020447917e-01 2.142778328311288963e-02
1.112786927246096180e+00 2.659569038085956572e-01 2.292093701171908290e-02 1.889585250976563380e+00 1.189903887695297202e+00 1.180918266601579530e-01 6.286608661287684363e+00 4.270939615091093877e+00 1.729709468224029489e+00 1.280474106143593138e+00 2.296380185085971359e-01 1.022345672774641057e-01 2.910462066093879446e-02
1.102269543457033762e+00 2.736637412109372280e-01 2.229289257812538949e-02 1.925453348144546606e+00 1.274927069824214554e+00 1.134689604492205711e-01 6.441379973528393421e+00 4.254538505507346358e+00 1.817829293821303871e+00 1.298762097253193470e+00 2.362413578437232153e-01 9.436411445493307626e-02 3.811431420513170659e-02
9.698788901367189075e-01 2.945056250000032128e-01 2.151395263671866676e-02 1.786561738769531393e+00 9.266097001952853240e-01 2.487024882812438054e-01 8.199822131439757911e+00 4.320968695525478687e+00 1.198729979200222173e+00 1.128493367302304096e+00 2.535931642555324106e-01 4.227599322873359933e-02 3.768157859660337117e-03
1.093894871093755716e+00 2.758212382812484376e-01 2.412715283203139757e-02 1.879931269042996345e+00 9.572821074218702542e-01 1.641486293945330355e-01 5.734959487733545025e+00 4.308716444206114993e+00 1.597381623160326392e+00 1.218642726267412879e+00 2.396356940519235867e-01 1.034397984664798403e-01 1.219528231359449932e-02
1.125118256835944797e+00 2.674849692382820776e-01 2.326762939453142984e-02 1.857695333984385577e+00 1.037913173339834572e+00 1.480531796875008410e-01 5.314267823216441755e+00 4.296861701947911172e+00 1.763111279275244359e+00 1.254960016770149345e+00 2.298442513336962090e-01 1.709391082234199000e-01 2.491381131041027139e-02
1.067200391113290792e+00 2.766874287109399866e-01 2.347860107421873704e-02 1.789231746582034877e+00 8.653405600585851731e-01 1.976850805664071842e-01 5.970518588991009956e+00 4.323640405488291982e+00 1.511820034827819015e+00 1.190168230489791590e+00 2.381602930660416950e-01 1.517395375422521397e-01 1.170753966751993981e-02
1.106691849121101745e+00 2.550932299804726799e-01 2.173560791015647156e-02 1.886948094238309004e+00 1.198813970703105802e+00 1.591847666015632212e-01 6.511496669668201065e+00 4.288313660107182734e+00 1.643162376619350606e+00 1.250933336058688505e+00 2.195624450991588150e-01 4.921737412972686243e-02 9.011873022407527328e-03
9.977836694336024159e-01 2.875005659179724615e-01 2.110551123046878336e-02 1.861973980468763612e+00 1.035798921386686500e+00 2.370273500976529668e-01 7.511575103734085879e+00 4.327385241988098485e+00 1.290144857022614389e+00 1.136204597492050716e+00 2.487005473872762329e-01 5.629299770714827483e-02 5.209960696079191274e-03
1.001720020019536861e+00 2.859950156250025688e-01 2.107214160156257315e-02 1.881009491210950291e+00 1.056493280761687581e+00 2.349179658203090215e-01 7.474818755419108562e+00 4.328305286632764037e+00 1.301781830230732018e+00 1.137302723757013023e+00 2.474963189842037115e-01 6.438546514060837500e-02 6.874289944077538808e-03
1.072899828613282258e+00 2.719109633789076885e-01 2.275954638671902688e-02 1.859592346679692421e+00 1.233671492187477181e+00 1.357076376953142149e-01 7.096691409340199819e+00 4.280395460524322182e+00 1.566989647189253709e+00 1.243530795648295495e+00 2.339793463300287035e-01 7.776066323746529119e-02 2.208189121683939299e-02
1.069897336425789769e+00 2.685632954101606629e-01 2.358810888671880948e-02 1.832271323242197214e+00 9.402950937499796602e-01 2.217012465820327460e-01 6.465041325292288477e+00 4.325741920481497971e+00 1.419100806482681776e+00 1.182486930465500130e+00 2.330474028427019784e-01 1.081998841712722287e-01 7.803565790823177931e-03
1.116008789550788638e+00 2.725249399414069185e-01 2.230546386718779139e-02 1.909579739257815545e+00 1.095679562011709907e+00 1.172577319335953577e-01 5.631546912643889513e+00 4.271362754954773244e+00 1.819470869792319423e+00 1.281891363141676621e+00 2.354674136219342129e-01 1.321311753103222297e-01 3.468837237273678792e-02
1.082534586914071895e+00 2.714574082031278035e-01 2.563513964843761386e-02 1.752451994140626468e+00 9.494723369140446456e-01 1.781752163085942864e-01 6.489548973872676818e+00 4.306134344130597924e+00 1.419670909762309030e+00 1.213496480117427279e+00 2.355613788447810664e-01 1.114333469490745437e-01 1.344952015514366134e-02
1.102479368652355296e+00 2.845716513671857628e-01 2.229362158203139141e-02 1.822313774902343253e+00 8.188622539062421213e-01 1.237632690429701088e-01 5.220025084437827978e+00 4.269248775486758518e+00 1.833689595072645728e+00 1.278571570129666046e+00 2.438215139090412209e-01 1.440672388204293219e-01 3.235119908037236564e-02
1.101189544433597733e+00 2.665584555664065047e-01 2.278422314453149369e-02 1.908063708007836867e+00 1.146689228027332419e+00 1.807751826171886400e-01 5.965335068835722510e+00 4.306215631758811391e+00 1.639135933818670399e+00 1.227165516371844234e+00 2.303613236873156001e-01 1.185775104060356883e-01 1.651851976556079071e-02
1.123435311523447222e+00 2.818963144531236864e-01 2.360205126953139262e-02 1.823690346679690100e+00 8.717827001953031285e-01 1.426246030273451426e-01 4.873871730672128422e+00 4.280328546981420068e+00 1.856292734010406731e+00 1.276609675809346145e+00 2.418546338655528372e-01 1.903280394401510867e-01 3.470533525685066956e-02
1.090610963378912945e+00 2.654571850585953907e-01 2.272211523437518352e-02 1.893889320312526658e+00 1.090149622070295532e+00 1.984526870117205022e-01 6.067211399341386979e+00 4.318408297436738152e+00 1.547123299192314283e+00 1.203812086634459710e+00 2.301267847796234778e-01 1.157390474069042857e-01 1.163838315561412790e-02
1.112389499023445083e+00 2.728043916015624459e-01 2.393954785156269735e-02 1.846211093750012466e+00 9.682379946289003669e-01 1.330839052734384131e-01 5.694838507397395944e+00 4.282770282005249562e+00 1.711669015838998442e+00 1.263968039645167130e+00 2.357804763727097408e-01 1.194937887203079280e-01 2.405846711210368055e-02
1.107429360839842447e+00 2.603084282226567070e-01 2.343668603515661197e-02 1.881885314453149105e+00 1.323931402832008608e+00 1.386618720703140240e-01 6.585799235069529800e+00 4.289771368812849595e+00 1.604841830803770408e+00 1.249726826461887930e+00 2.248526590997373675e-01 9.505613143087657257e-02 2.059919853713831558e-02
1.102059719238287050e+00 2.716642934570325796e-01 2.313096777343750382e-02 1.848867037109390932e+00 9.819519794921852673e-01 1.748661293945332762e-01 5.808431743902758626e+00 4.301696934362301050e+00 1.785145641002066741e+00 1.245806131163690988e+00 2.286471948610741267e-01 1.508470451535740275e-01 1.971635664307446259e-02
1.033897559570320812e+00 2.797314067382849490e-01 2.303164941406254940e-02 1.837622607421878440e+00 9.892104091796676268e-01 2.285605322265618355e-01 6.754638712067196238e+00 4.337823762224275015e+00 1.369764654216631738e+00 1.151891715696433227e+00 2.412308441349058086e-01 1.356876857407536274e-01 1.133997583383737108e-02
1.081136817871097389e+00 2.682709165039074417e-01 2.234815820312523529e-02 1.930870711425805020e+00 1.103076040039046468e+00 2.101913300781266536e-01 6.138594757490729137e+00 4.321682229419502974e+00 1.538192185400886425e+00 1.194236003227855392e+00 2.331399226720805018e-01 1.069747632978437640e-01 1.057304598437408018e-02
9.994106098632763446e-01 2.820444375000014658e-01 2.226115527343771119e-02 1.961334912109367501e+00 1.003931674316387301e+00 2.637528339843751568e-01 7.680955494677221829e+00 4.360014452085698267e+00 1.308318873017938477e+00 1.109899694915937429e+00 2.422959660727713738e-01 1.413889580522702250e-01 1.195292380963377740e-02
