Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
2.866701241627407915e-01 9.817432917493479350e-02 1.269835952182484518e-01 5.676180207217524504e-02 9.486001042622105306e-02 2.204192738277405694e-01 8.908588586241178442e-02 2.704497925552743973e-02
1.643293902534330164e-01 1.572045524098311942e-01 1.173257625291666967e-01 1.189253328639644225e-01 1.095185842196565729e-01 2.639971492918272156e-01 3.416765308520534200e-02 3.453157534691552594e-02
1.095327043505900377e-01 2.313086481523142501e-01 1.045801207903238744e-01 3.029275370993510241e-02 9.776551858494386682e-02 1.938515235234350709e-01 2.024571091866870787e-01 3.021162170177064607e-02
1.268362597256049440e-01 1.789961140313782173e-01 1.189972736789185886e-01 5.523852908142894147e-02 5.310026428776678381e-02 1.917648818666932709e-01 2.462766863971659337e-01 2.878999093104337922e-02
1.570789647793238430e-01 1.957146857506122661e-01 1.584326015015653233e-01 5.188124077797854478e-02 1.261845760662019811e-01 2.286850495956270768e-01 5.226716524904341521e-02 2.975571627964756008e-02
3.463573674542284042e-01 6.273228002183207919e-02 1.459314632234655906e-01 4.461973805486986466e-02 1.365180673839140324e-01 1.499561262694711350e-01 4.457726878540625715e-02 6.930768880681258126e-02
1.516594371342734893e-01 1.405946173911441777e-01 1.057039203271052247e-01 1.185459805993457905e-01 2.210430844546442952e-01 1.862047610629530836e-01 3.179213100112561474e-02 4.445606802940814395e-02
6.353389324294543561e-02 2.798375564141837857e-01 1.459354248343004146e-01 8.499237411931780117e-02 1.493288914334246209e-01 1.747945140255165730e-01 6.604138916916228730e-02 3.553595676114900542e-02
3.513108933616372886e-01 9.648423481885172459e-02 1.415135686168853546e-01 4.094042547636321527e-02 1.637561797120495044e-01 1.317485280307401918e-01 3.837388242789890880e-02 3.587228755557374943e-02
3.141051763851619993e-01 5.925466777698432108e-02 1.274698868104035543e-01 6.388834034842622023e-02 8.454184851311316584e-02 1.814602673926941911e-01 6.218459063499431200e-02 1.070952221382222846e-01
2.019805494969618975e-01 7.030170752395273337e-02 1.192335899168173174e-01 1.242874959205547414e-01 3.643040060646782902e-02 3.852019698053213426e-01 2.520353165788720082e-02 3.736075507203704543e-02
3.376558654991023700e-01 9.874567991038059322e-02 1.201362885440459272e-01 5.126598394719367874e-02 6.969066171631523032e-02 1.177320217674810710e-01 1.739695884754673683e-01 3.080391014001373010e-02
8.814999036095154394e-02 1.266556637009260966e-01 1.109998795685673417e-01 3.547809719146825802e-02 3.188337143897579384e-02 4.220029678984360544e-01 1.505470773921198380e-01 3.428295244855505963e-02
9.946344607981547070e-02 1.910272189823465361e-01 1.028438376868685278e-01 4.143002363645078429e-02 1.566092923065988962e-01 3.295146639988263959e-01 4.375180236320055233e-02 3.535971494589283670e-02
3.203380118800495668e-01 1.142346685421028740e-01 1.170585594689336484e-01 3.971316756747349935e-02 4.709311129652241079e-02 2.467915777549862522e-01 7.965027616645568853e-02 3.512062732347610156e-02
1.051133738430969911e-01 2.350968463608101577e-01 1.605415332428744568e-01 5.554141927280258767e-02 1.068924285148276088e-01 1.243759207321853411e-01 1.635563321094311018e-01 4.888214592397178981e-02
1.554859957424224726e-01 1.225046804700807984e-01 1.080242892480993561e-01 3.364493254716333093e-02 7.223539188911363984e-02 4.334122859353032320e-01 3.778301593620177895e-02 3.690940823161540513e-02
3.303088566621990574e-01 6.710732137792824181e-02 1.181089735325554363e-01 5.836688941687200038e-02 1.387307587502806805e-01 2.007927381961557012e-01 4.704143215520952687e-02 3.954302990879932089e-02
6.211937496709857287e-02 1.674644312767989418e-01 1.016075883350804204e-01 7.655763104142689068e-02 1.023592255394821515e-01 2.187435952585835008e-01 2.322689117048983842e-01 3.887924187663115150e-02
1.310927020043983759e-01 3.091941568870865131e-01 1.154241295342079421e-01 4.688584868784659299e-02 8.619033132466845382e-02 2.186496239436115652e-01 4.041883517915510760e-02 5.214437243902537988e-02
1.071696161667387431e-01 1.084041353780060002e-01 1.109941946568684806e-01 1.252714033815392480e-01 1.699822385471010944e-01 2.642831881307291519e-01 8.224420974513763083e-02 3.165101399387959535e-02
2.605209176614059485e-01 8.620570112693339004e-02 1.247545483194815730e-01 5.767267434862503178e-02 5.852575168280392537e-02 3.224078873112306565e-01 5.944841350963139814e-02 3.046410603988806282e-02
8.802324625434845840e-02 2.907338609739081869e-01 1.053907334749295266e-01 4.325707468297092934e-02 1.113550481356924832e-01 1.283550629717520875e-01 3.568701042475645041e-02 1.971979630816420026e-01
6.081118319709827302e-02 3.341403959885461128e-01 1.096787748870823032e-01 6.848157148199306155e-02 2.144346459726982346e-01 1.189977519770497455e-01 3.394817069665114623e-02 5.950750579888117175e-02
1.707531127696461093e-01 9.030263186057600755e-02 1.119164305054003716e-01 7.227680269633865451e-02 7.966332686301612342e-02 2.043705923959320825e-01 7.501145473560286159e-02 1.957056481734876785e-01
1.616503038967626038e-01 1.080721441614174161e-01 1.125925392166227113e-01 3.949499291697528697e-02 4.771018318561313226e-02 4.582011537659115841e-01 3.920700457759268565e-02 3.307167827910461461e-02
2.899397877416122205e-01 6.449067681043282874e-02 1.144958676593308827e-01 1.511716736289331342e-01 9.439952374361279541e-02 1.339867620515912960e-01 8.088026371511472523e-02 7.063544464937211720e-02
3.499539822910796572e-01 7.285814722164091206e-02 1.282622392654029775e-01 6.260094174361038877e-02 8.228518486570086943e-02 1.678341426293009087e-01 8.161746152017261557e-02 5.458790046309166394e-02
1.987514251741125393e-01 1.845518336324148967e-01 1.495275913150951042e-01 2.999205698809446693e-02 1.846918395041779737e-01 1.701953206312087907e-01 3.541290740483964139e-02 4.687702535005660448e-02
2.927598064399326572e-01 1.257225839365203324e-01 1.164670193278886240e-01 1.138864191821366140e-01 1.509221307223915232e-01 8.605704606497173448e-02 6.751049806478903736e-02 4.667449626136943586e-02
7.066265083694381333e-02 7.594738356504351917e-02 1.133317540729799344e-01 6.989639827704255404e-02 3.285369195017458221e-02 5.649407336961240755e-01 3.887976854900457996e-02 3.348761905268696215e-02
3.030254262805793242e-01 9.083783382981387711e-02 1.123584919692138945e-01 4.739588699929923182e-02 7.805104217709736558e-02 2.866685033802139904e-01 4.572820770295600579e-02 3.593460766082641478e-02
3.246961748345119636e-01 9.325648382177294249e-02 1.233261418667404852e-01 4.946961670422406893e-02 5.469229401647874439e-02 2.753391606108568368e-01 2.849139434576069760e-02 5.072873379965430612e-02
3.283791863861253435e-01 5.924494732331415936e-02 1.445800584122361176e-01 5.734504095798749479e-02 6.533343286960492657e-02 2.469519333860485943e-01 3.448153360039354909e-02 6.368386706428977306e-02
2.151227357594870104e-01 1.113262450078978949e-01 1.189793144307607076e-01 5.793258335807624504e-02 6.055369555211146532e-02 2.448383895810930799e-01 1.554904585969008046e-01 3.575657771367291710e-02
2.501195558145948294e-01 1.784728694060279675e-01 1.345492135268081257e-01 4.318607922124959031e-02 1.908142712771563332e-01 1.331925220298611490e-01 3.411101119016755889e-02 3.555447753413431417e-02
2.074104920337014324e-01 1.971219199899174879e-01 1.333719889029744976e-01 4.857425118731036745e-02 1.424420136101300360e-01 2.012625425903356857e-01 4.100538569128623495e-02 2.881140599434436553e-02
8.720724111488460661e-02 8.679638304732058274e-02 1.083207158865275299e-01 4.395999346447557882e-02 3.866532684854959157e-02 5.646358556287419672e-01 4.491215571491952857e-02 2.550232829458060069e-02
6.097244375854716375e-02 3.120514802986939507e-01 9.996735032341746985e-02 3.227033740027519804e-02 5.273970883414080824e-02 3.485348908465655260e-01 6.248478277128387964e-02 3.097900576707603160e-02
1.279752595117052139e-01 1.903855226437497494e-01 1.446783519078753966e-01 5.457594105178657090e-02 1.285220834327228112e-01 2.393639239649116845e-01 3.232572764150641598e-02 8.217318984574223384e-02
1.402243129195680504e-01 1.969393379201737349e-01 1.231655387958370818e-01 1.212257676522978111e-01 1.404068834701170942e-01 2.021173359976899120e-01 4.127539957106596963e-02 3.464542367325037370e-02
1.554074613732326082e-01 1.731709908184681512e-01 1.078293944242376262e-01 3.061922482954290009e-02 6.574812340016795986e-02 3.996400572502953330e-01 3.808796046205142893e-02 2.949678744200411734e-02
1.262672775826468030e-01 2.073110375540216932e-01 1.144966630321556655e-01 6.617745372221189859e-02 1.800416943193713648e-01 1.810454881768846780e-01 4.106118677313599918e-02 8.359919883957180053e-02
2.334010555005817944e-01 6.952558010353436513e-02 1.356267159658487431e-01 1.245743000698327774e-01 3.060282491810531816e-02 1.522458045381480385e-01 2.200605213027309048e-01 3.396319760121811748e-02
7.788157531579335824e-02 1.239653693438539928e-01 1.058051773078307195e-01 2.950020151607076965e-02 3.755924462290970156e-02 5.475249970774800357e-01 3.109270036942569579e-02 4.667073444663568521e-02
3.520209899453454749e-01 8.942221499863857448e-02 1.252703876987860399e-01 3.504422685521080966e-02 1.138039052036053239e-01 1.280848385484137653e-01 1.287000521374611073e-01 2.765338461253897054e-02
3.212070015366448317e-01 9.354314124285466325e-02 1.170963992632511469e-01 5.288581027418615826e-02 1.297289168212752419e-01 1.866736295604354834e-01 3.260333964687605474e-02 6.626176165447650313e-02
1.617280023999339289e-01 2.568612873831245813e-01 1.202239188085218458e-01 6.446632621470337055e-02 1.369682424110291452e-01 1.249248560167412619e-01 2.967550602505883775e-02 1.051518607408871708e-01
8.224266307053136604e-02 1.068885433986205696e-01 1.031394796373239914e-01 3.439846971582211088e-02 3.827183109887127843e-02 5.625893588689406810e-01 3.871358326723226689e-02 3.375607094265759001e-02
5.465089507444206851e-02 3.347199002626781716e-01 1.068185993713771653e-01 6.647397855854057791e-02 1.197259039305927364e-01 2.444207539442649901e-01 3.074879538261142756e-02 4.244117347549291458e-02
1.268699198338044121e-01 2.787788012999893317e-01 1.213519061047199366e-01 4.634896047966072241e-02 1.512966730789462311e-01 1.353066213284619124e-01 5.967055498702442118e-02 8.037656288739300492e-02
1.034936558143668417e-01 3.083641060222446217e-01 1.110981395842827457e-01 5.786375330304308062e-02 7.498935048067516262e-02 1.417941427943164856e-01 1.679002801187541583e-01 3.449657188231700783e-02
3.497881237869802096e-01 7.021387700245074193e-02 1.167978093904442211e-01 3.118003744809061742e-02 1.141760763724873617e-01 1.824292868847709470e-01 1.005559571336926694e-01 3.485883198108320757e-02
1.487272315366167108e-01 1.934141892043701461e-01 1.458270717720828447e-01 4.683019260562636815e-02 1.134463554086185266e-01 1.962990169988352018e-01 6.976503054510303781e-02 8.569091192874721263e-02
1.684664719628772289e-01 1.163303904186451798e-01 1.126547674371924518e-01 4.623103831805631947e-02 3.227465395323491498e-02 4.703743454637916988e-01 3.238709532834115751e-02 2.128123711786115632e-02
2.345014464094839213e-01 1.614095851297566719e-01 1.014296268918422339e-01 6.893290063099614950e-02 2.265631411547917584e-01 1.184497402152885626e-01 6.018705702602295676e-02 2.852650254181769013e-02
3.343729150039670417e-01 5.821376934670919462e-02 1.332033709770007457e-01 6.539949027192659692e-02 6.575426165926884225e-02 1.335742311406332983e-01 1.670070634344872074e-01 4.247489816600725360e-02
2.771848002811942990e-01 8.906201500589980280e-02 1.252791383669433212e-01 4.830965790195450305e-02 9.622934618768361204e-02 1.267752666134474848e-01 2.024219253263607743e-01 3.473785031651632771e-02
3.519179254332076567e-01 7.719638529250838488e-02 1.297324041393518035e-01 5.169484174233038992e-02 9.299533672470285117e-02 2.119105949377890763e-01 5.417118289191142494e-02 3.038132883819834318e-02
3.449166386901283965e-01 7.401501310787803045e-02 1.313477276055881882e-01 5.098328704067884437e-02 1.027693181519399590e-01 1.990530028084190883e-01 6.412065559184489116e-02 3.279435700352260896e-02
1.410251250623055508e-01 1.277023697987247908e-01 1.117859515587465297e-01 6.909603172189404674e-02 4.739551774728086725e-02 3.601074070935632032e-01 1.176756857316998417e-01 2.521191128578525661e-02
2.756714683960569401e-01 8.604594515697457091e-02 1.169369506825090194e-01 5.473730213678783957e-02 1.410263476318909803e-01 2.469368215657458399e-01 2.999668588434191777e-02 4.864847854569301355e-02
3.556930153498230607e-01 7.887397731022405267e-02 1.267619774880205386e-01 3.600849542380388929e-02 1.101893008134643831e-01 2.034485245411143672e-01 5.313099376444059552e-02 3.589371530910893948e-02
9.636249592471286818e-02 2.860748868297099401e-01 1.120441887004927500e-01 4.609921108120609151e-02 1.537522493854175110e-01 2.342998839499243480e-01 3.726017655713682875e-02 3.410690757139973883e-02
3.460221987016519618e-01 7.853594802144127363e-02 1.266374397692234810e-01 4.101012656477459606e-02 1.277269068477885905e-01 1.916626719745265772e-01 3.550339027197954578e-02 5.290131784861393238e-02
3.154213267118960440e-01 8.194398448886157371e-02 1.373976970138574005e-01 4.021459991487007224e-02 1.350834645758149377e-01 2.132203213731763136e-01 2.587940889853015958e-02 5.083919702299351945e-02
2.293088918221500294e-01 8.884448673172307132e-02 1.060564072038376049e-01 7.132421874889419144e-02 7.593758840210212968e-02 2.357944142679933019e-01 1.535726991254813822e-01 3.916129369781825437e-02
1.294088153942442865e-01 1.434171649136402882e-01 1.233810060178427009e-01 1.151455804083232198e-01 7.880837435579157724e-02 1.727229433430678140e-01 2.763788752201763732e-02 2.094782280450724621e-01
3.439501400527507080e-01 9.029248690231211905e-02 1.234695530269560859e-01 8.098601547226452757e-02 1.496833632732130215e-01 1.277627057733470017e-01 3.152535717720891806e-02 5.233037832194754879e-02
1.510481033559697150e-01 1.237847767275702532e-01 1.143005726432129165e-01 5.233136501841819527e-02 7.031580942307270876e-02 2.900405098814212712e-01 1.589206355482862543e-01 3.925822740204870653e-02
3.409287497062938321e-01 9.435604718457778206e-02 1.510161850200692768e-01 4.580880752209090523e-02 6.938278743601994369e-02 2.187900260001291453e-01 4.130416985884062531e-02 3.841322727197856585e-02
1.777353356310497901e-01 8.046241212190244352e-02 1.230629625994224124e-01 9.917253511052485926e-02 1.452475234921582481e-01 2.835528099104702160e-01 2.653846684001425621e-02 6.422795429445790627e-02
3.630842185268022826e-01 5.590825090143023562e-02 1.495633464384611699e-01 6.951348543609683905e-02 1.080583362881902265e-01 1.497670709426696667e-01 4.715506736704782459e-02 5.695022409930166479e-02
9.778066578659398711e-02 1.355386294739686637e-01 1.035123557080388779e-01 3.350751483279287846e-02 3.711198935450577691e-02 5.219561275560807845e-01 2.417264818166135060e-02 4.642006910635766703e-02
8.899706403622201223e-02 3.059180568985941928e-01 1.111434151018095839e-01 4.854957672445176647e-02 6.073204417760631746e-02 1.770907501205025159e-01 6.968046996263986548e-02 1.378886229781737527e-01
7.980090018759525283e-02 1.235094175776146191e-01 1.071835936885722207e-01 4.161430287010886575e-02 3.988743361075080401e-02 5.340980203798684212e-01 2.451470341269934919e-02 4.939162827279046375e-02
3.103156274093864520e-01 1.469363739807646174e-01 1.133192709172404500e-01 3.793808976391110227e-02 1.622951879918317908e-01 9.717317469124320262e-02 1.005510358014559125e-01 3.147123944416653496e-02
3.173646720105824381e-01 7.290785739180251357e-02 1.369156005910804053e-01 6.224722250584767413e-02 1.111204339291313042e-01 2.369075765800755518e-01 2.768695815980448324e-02 3.484967883167559149e-02
2.710545278702793381e-01 1.051479048385073195e-01 1.133418373984509397e-01 1.346475187961126696e-01 1.517903630681356475e-01 1.088863333075273249e-01 7.131246293084722576e-02 4.381905179013944468e-02
3.422576043479565455e-01 8.151268950358253607e-02 1.215232448778957725e-01 5.343329117318462024e-02 1.603591202968284724e-01 1.598467775436150928e-01 4.915209722712887697e-02 3.191517502980816684e-02
