Teff L Fe/H Dnu0_median dnu02_median r_sep02_median r_avg01_median r_avg10_median
3.446555637845647446e-01 7.111408615676825806e-02 1.261030770142032853e-01 3.955645737951016955e-02 9.842305323072096657e-02 1.977257675181096352e-01 8.025025640248047154e-02 4.217173851364255932e-02
1.306812056351823736e-01 2.857647196763497544e-01 1.311508165424181971e-01 3.153645147129905540e-02 1.845775689466365721e-01 8.417552251005086528e-02 1.202265680171009793e-01 3.188714720096216815e-02
1.693606213838882157e-01 8.390682570116210492e-02 1.086642053618783188e-01 9.522758375392942343e-02 1.318427731500415589e-01 3.109665561349210794e-01 5.198303534202514120e-02 4.804839917215406736e-02
1.244785088666003209e-01 2.539626857132891713e-01 1.262181934780555459e-01 8.668712063887194785e-02 1.107255193849391445e-01 8.728414574946770366e-02 6.694029290391088904e-02 1.437035332648652630e-01
3.037120961262737007e-01 8.979125026865387993e-02 1.061354480723946669e-01 6.054768940246896963e-02 4.173237897758518000e-02 3.246120094345658624e-01 3.280504188746897337e-02 4.066408583058862131e-02
2.461363888193153493e-01 8.196187760830352109e-02 1.455776666647657647e-01 1.078385526155077878e-01 1.818822229342097196e-01 1.022319659686785759e-01 4.948997968682578713e-02 8.488134570239343202e-02
3.018059807397465155e-01 2.129717067006265119e-01 1.116923509739247977e-01 3.136789937074919293e-02 1.639966716426680959e-01 1.001931288426030492e-01 3.965760911763677871e-02 3.831465261204513445e-02
7.678148114207769548e-02 2.768293800527070192e-01 1.073297915771602024e-01 8.144931432695251550e-02 1.377263099563505455e-01 2.274037906281702881e-01 6.270258841857678789e-02 2.977734389800497025e-02
3.211051850337751645e-01 9.929083124565334095e-02 1.361980388088998850e-01 3.994505443085746843e-02 9.645069496157022970e-02 2.054549311943481005e-01 7.167837061716950120e-02 2.987689370772633052e-02
1.973446102671902458e-01 1.947681073622159753e-01 1.187107237673502708e-01 5.813802462655972420e-02 1.967816949632443524e-01 8.378836150466849320e-02 1.120873059119176368e-01 3.838117159685330154e-02
1.577307266806835806e-01 1.984469679706198364e-01 1.048924774051675779e-01 3.262967060831133137e-02 2.359328741910067875e-02 4.041154503160713785e-01 3.738797419313858589e-02 4.120344540690706880e-02
1.398361815306211620e-01 9.010458421085695835e-02 1.122023514860672200e-01 6.334433318749221886e-02 4.763662998018387829e-02 2.640993075467114592e-01 3.679366769445727853e-02 2.459829443636099844e-01
9.394826420737525940e-02 1.079355833642179074e-01 1.048874460732437397e-01 6.050342842769258073e-02 2.193354317593184874e-02 5.352438118786907451e-01 3.864094357015551012e-02 3.690697930269247473e-02
3.383936995993475083e-01 7.947481574086540101e-02 1.284537401306773963e-01 5.052026601565430541e-02 9.710763089425374084e-02 2.242373609828383352e-01 2.543689800985090080e-02 5.637558862651237401e-02
1.025184111787879743e-01 1.193091161597028271e-01 1.218774927753002169e-01 5.900290230618891046e-02 5.026141927312204744e-02 4.741965856152698389e-01 3.466494710660768253e-02 3.816912558502056491e-02
2.151001643753351900e-01 1.549619114484285520e-01 1.195732732471656151e-01 3.732331398504401543e-02 8.140511633447965190e-02 1.139402417764601855e-01 2.532412336918550833e-01 2.445474514123185950e-02
1.923068353477289105e-01 8.362318267988817777e-02 1.644639943430221130e-01 1.077533454777676175e-01 2.322521337667776964e-01 1.332744976536065218e-01 4.998200066902912936e-02 3.634401006217981289e-02
3.364904116705495496e-01 9.902765768217955400e-02 1.329494274501273887e-01 4.646229503098617264e-02 7.019485276215901848e-02 9.635842556254330116e-02 3.714304893731057433e-02 1.813738809041443578e-01
1.525834695140556307e-01 1.157134458732014953e-01 1.071352985104972316e-01 4.223432915624012601e-02 2.618288333828890438e-02 3.703076017313889357e-01 2.680243113580636077e-02 1.590405407405212912e-01
3.384906459386379796e-01 7.661323884966783626e-02 1.402743326908144073e-01 5.916783607339977380e-02 8.468230634225473730e-02 1.278536325145513963e-01 3.595367521224934748e-02 1.369643323784245637e-01
2.098482267783783328e-01 9.041424244921301978e-02 1.142210767882914507e-01 5.191078672123218551e-02 6.856910991089183727e-02 3.813316048023515648e-01 3.557549657600725390e-02 4.812945597363442463e-02
1.231401028033939360e-01 2.544748149031007545e-01 1.217988179914942654e-01 4.971467453042759110e-02 9.709731248430374106e-02 2.772248048732670611e-01 4.741810405398606820e-02 2.913136836002656535e-02
3.457595417853346897e-01 1.501473978884446947e-01 1.355182761405142600e-01 4.349757371458593674e-02 1.424391815069861733e-01 7.217130991841812226e-02 7.020081284751085449e-02 4.026590619820533817e-02
1.507448286392276404e-01 1.448882132897412189e-01 1.452407615396155427e-01 1.053298674699438831e-01 4.439219694523657833e-02 2.636967430646485755e-01 1.146644972847657984e-01 3.104289176682068288e-02
1.139516507956096769e-01 1.430318499839190738e-01 1.149399228903919545e-01 3.037145835028609575e-01 1.289257478058667972e-01 8.732325514688205059e-02 7.472422451381506570e-02 3.338876536065434747e-02
2.969485728032847938e-01 6.353735906098668951e-02 1.283169552728332385e-01 7.504581664005237351e-02 1.223389410792997400e-01 2.126630594439876121e-01 3.340241940171570501e-02 6.774687629784000020e-02
1.283718512422521996e-01 1.070714004942148606e-01 1.201956996030260211e-01 1.283404355597022872e-01 1.414810144295761685e-01 9.692829624186691251e-02 2.464052418094652419e-01 3.120606061989631558e-02
3.332378580213872787e-01 7.547414753807210608e-02 1.275295203787520926e-01 7.641184299347297815e-02 8.731572186974152772e-02 2.047439927321926811e-01 5.983955005710609593e-02 3.544736640927530213e-02
2.850293929402627491e-01 1.073063932348747307e-01 1.164151401260997837e-01 8.002083765946577110e-02 7.487703828077686696e-02 1.504957785536759074e-01 3.913016641865942058e-02 1.467252527861847844e-01
3.113616805160911993e-01 6.827231754296393673e-02 1.222569482346249486e-01 7.794138018740058571e-02 1.682549166883857139e-01 1.656561755203107278e-01 4.072049826302455433e-02 4.553608304719847233e-02
2.958347438653170514e-01 1.068265127976352757e-01 1.125039976484115967e-01 1.613785985148839808e-01 1.518731497624662974e-01 8.463494714965880128e-02 3.621812130933758922e-02 5.072992895228933125e-02
2.829242366420978705e-01 9.930151254286519180e-02 1.267945482171281002e-01 4.305810231358440932e-02 7.224359988913121866e-02 2.322714826332792082e-01 4.375537947764404634e-02 9.965113828427005216e-02
1.550382976908274701e-01 2.453714445664248178e-01 1.277977864603195846e-01 5.205467827630181482e-02 9.242867997138944081e-02 2.462142135222491202e-01 4.660364475352136993e-02 3.449125475896631932e-02
2.804242832485691617e-01 7.468870200892413491e-02 1.385566972418921794e-01 9.197335590913278958e-02 1.036142844842644489e-01 2.431588792795276177e-01 3.451255394069385751e-02 3.307124388699596990e-02
8.450503434918028856e-02 3.163084223275232643e-01 1.041814573284324530e-01 6.621610279000111898e-02 2.210389236696744253e-01 1.171689476640715433e-01 3.833867589475378063e-02 5.224243597636309133e-02
3.282273471329131276e-01 6.914769526519182197e-02 1.272796977486447267e-01 6.532876813264885951e-02 6.230411015782840595e-02 2.219150184438543061e-01 8.202388971093044212e-02 4.377347340798819209e-02
8.898979255940146771e-02 6.829300289124468071e-02 1.063555019001874852e-01 6.678719855908671343e-02 3.188802866450286128e-02 5.610364520727255666e-01 4.349053765237447661e-02 3.315948570047679012e-02
2.915162167875657295e-01 8.353029239665443750e-02 1.214286441794045351e-01 8.494546527507570999e-02 7.979454916578683499e-02 2.358132572392206694e-01 5.801057601488499027e-02 4.496099894140717645e-02
1.398256870799488571e-01 7.410424870770622452e-02 1.132571750746469569e-01 6.679150421718116348e-02 4.131810905203405632e-02 4.960288225011170726e-01 2.706040622776325136e-02 4.161404713960241419e-02
7.461204669663654143e-02 2.226730154693233321e-01 1.116021355952281358e-01 1.142682842697037154e-01 2.223195677411468896e-01 1.813821631370450271e-01 4.640160385041898483e-02 2.674118324049741188e-02
6.956777693383131567e-02 1.256074971934520168e-01 1.062954330961760618e-01 8.875640620281913251e-02 1.463751488117541744e-01 3.920063251094716428e-01 3.730165192160349308e-02 3.408976073089200337e-02
1.737207087524123561e-01 1.060168894811294171e-01 1.525858460569873010e-01 1.026626977028350790e-01 5.481651301563802287e-02 1.757998504051869193e-01 1.864756795018407964e-01 4.792181508397014983e-02
3.422374925820728664e-01 8.113901215609647943e-02 1.346115850635282996e-01 2.806314355041679767e-02 1.488762063168301841e-01 1.325880937884313104e-01 6.395225157092097878e-02 6.853221497170303156e-02
1.677875272063886203e-01 2.202841825514611773e-01 1.148273659089822513e-01 5.770876127273072420e-02 1.545458006910490345e-01 1.813248358154166684e-01 7.122794551677434638e-02 3.229358103719714296e-02
1.781233991201210121e-01 1.381740486294550374e-01 1.037080781592739087e-01 7.457529467610581053e-02 8.899074497163400599e-02 3.475529875146181058e-01 3.830036105545957248e-02 3.057508587333252967e-02
2.888067894950939740e-01 8.841456206144962526e-02 1.154430271252186307e-01 8.977821078049488812e-02 1.314588916929745888e-01 1.631472149033450225e-01 5.230302235286009294e-02 7.064828158856316376e-02
1.991495249255209044e-01 1.005859855947312115e-01 1.262195779553139385e-01 1.249452177410331072e-01 4.610408597219337740e-02 1.963163716647329249e-01 4.211226229403815940e-02 1.645669738524363768e-01
2.836597909554690045e-01 1.416439301675429252e-01 1.101961228662127618e-01 2.371522947661880432e-02 9.677569927421410256e-02 2.647804891254997295e-01 3.486914262367508260e-02 4.435959551076751328e-02
3.386933412239518937e-01 8.047476694234644012e-02 1.169373057379035491e-01 4.712421412578923774e-02 5.354746743378491908e-02 2.037713236442817433e-01 1.254526139279798225e-01 3.399896696396240842e-02
8.392593551387879380e-02 1.087786957670972693e-01 1.000107405004411476e-01 3.718385923907843726e-02 2.520227414693941917e-02 5.686791482713381418e-01 3.636253918593330275e-02 3.985680737529335299e-02
2.377512903657513776e-01 1.266071870121450449e-01 1.302286237932487878e-01 5.301853553503662470e-02 5.047101539087441024e-02 1.270069724524601484e-01 2.441572401248798263e-01 3.075913532560365857e-02
3.173199930811861913e-01 1.469445593943315420e-01 1.228883005934085920e-01 4.068629428791398911e-02 5.967924261248112178e-02 1.778242760275515755e-01 6.607477378971611526e-02 6.858256021341085917e-02
1.262676485033239204e-01 2.863410979327635775e-01 1.204041115505855158e-01 3.866734836450694268e-02 1.142306484355510299e-01 2.038536749581014995e-01 8.137050480767239746e-02 2.886496544749520346e-02
2.921787258949387622e-01 6.131538598742981155e-02 1.343200021893326268e-01 9.799609231344119653e-02 5.134445886146161986e-02 2.699175746823683220e-01 5.989520890081196508e-02 3.303255117021584863e-02
6.879295311794626777e-02 9.158983402728232415e-02 1.068073488370574475e-01 9.081751033002129214e-02 2.332771162285434199e-02 5.448879390545554591e-01 3.296254755934631409e-02 4.081415545093654978e-02
2.052106153428933932e-01 1.513007750911080640e-01 1.041816168210693005e-01 2.446819059381470651e-02 1.244043077280350962e-01 3.070770325631649866e-01 4.651293884595061878e-02 3.684452301396382023e-02
2.618179545346083770e-01 8.654382759560701188e-02 1.199622177995693373e-01 4.465120534346242454e-02 1.122154155760339833e-01 2.994832573840521817e-01 3.109225671976468749e-02 4.423386504690207666e-02
1.788966850727991831e-01 2.423775936795318775e-01 1.202790118848399564e-01 4.069517937061119944e-02 5.941804310159959357e-02 2.822523001051371327e-01 4.259273416664792478e-02 3.348845261883307001e-02
8.739330845951298610e-02 2.936309346532011144e-01 1.125838076820501882e-01 4.357542725411422263e-02 7.462815449107225441e-02 2.959187352566700069e-01 4.490133484157621951e-02 4.736829736180302175e-02
2.759670406377762730e-01 7.818373002502737590e-02 1.215586153378190593e-01 6.851830536350135559e-02 2.179651729766044210e-01 1.368250432940756045e-01 5.117771871063728217e-02 4.980437365455849669e-02
3.552834716363621470e-01 8.020694118027281438e-02 1.331825938818393396e-01 5.011387432446936380e-02 1.133017521049249215e-01 1.381334916407414015e-01 5.446190405798200657e-02 7.531597117340793623e-02
2.116468417548749426e-01 7.712596254826246944e-02 1.151575181256665747e-01 9.898329954101499351e-02 4.194660473226873021e-02 2.097250824716270223e-01 2.064460064222192193e-01 3.896868440406616590e-02
2.412238650613960089e-01 9.806643284914741410e-02 1.215453438271052872e-01 5.182769068572265492e-02 8.535959794628004971e-02 3.081791622899637817e-01 2.949167236193529426e-02 6.430623497844960290e-02
2.607132496420610512e-01 6.909561552364820725e-02 1.149682879387633194e-01 5.381062350188112187e-02 7.445712826477547674e-02 3.500932556888375347e-01 3.498482854164074174e-02 4.187701089839250546e-02
1.267702429684624821e-01 2.027103232686542633e-01 1.168090720574947866e-01 7.199880353330904981e-02 7.323895334964279635e-02 1.009217199879396260e-01 3.954385649513077888e-02 2.680070283393661268e-01
3.234757130513803980e-01 1.027300915262739645e-01 1.210758426186519521e-01 4.762775557973826512e-02 1.083989195828156810e-01 1.781690633564105841e-01 7.640234385229711933e-02 4.212027043243200819e-02
2.606862462227512167e-01 1.545349153920062835e-01 1.226102936672628790e-01 3.247393949879479741e-02 1.567362664315868348e-01 1.937422904636894594e-01 3.178746564148903636e-02 4.742858268241950670e-02
3.134077632268070235e-01 1.100170380836724138e-01 1.086914819309363622e-01 6.567055161114794537e-02 1.817073050112552324e-01 1.340025830404655283e-01 2.869437952990587862e-02 5.780889756580957772e-02
2.916806162876464659e-01 1.223563558781450150e-01 1.186551398208733205e-01 4.265920954922947095e-02 1.460792759188222489e-01 1.112406652650277800e-01 8.149474534293321693e-02 8.583399193732248189e-02
2.691199420735912451e-01 1.693117033768903046e-01 1.209348763660018367e-01 3.137570164127009842e-02 1.057137581528383996e-01 1.874258165401219700e-01 3.910339571140666881e-02 7.701480613787950458e-02
2.742427862334575472e-01 1.579308664441144983e-01 1.232596966304085051e-01 6.113872991675626395e-02 9.153835399781688753e-02 2.178459438114045965e-01 3.480590052497448822e-02 3.923772244106719931e-02
1.284571957278020371e-01 9.123486831895749605e-02 1.174521640752148599e-01 1.298172464688080729e-01 1.710326558112026663e-01 1.347004523565945577e-01 2.925716442091933628e-02 1.980482528205008974e-01
2.310306379792497478e-01 1.318063221591240508e-01 1.547531665081160468e-01 5.807595418860627551e-02 2.215417795493343778e-01 1.096725056647764596e-01 3.389611753040520231e-02 5.922351642038783254e-02
3.516704883798559833e-01 6.054362122004786073e-02 1.450136600676087406e-01 7.115803932612888016e-02 1.267226210002501963e-01 1.446877223691249437e-01 5.342359843706628170e-02 4.678024919991725233e-02
5.716187013824430146e-02 2.849739918622488655e-01 1.044215170280591576e-01 3.720034475915582478e-02 1.645133317383672966e-01 2.758908427162010679e-01 3.088218479331079555e-02 4.495591696441265245e-02
2.596150924000331650e-01 1.404650398067314454e-01 1.073461910994078783e-01 3.920815545590815993e-02 9.000529065820149499e-02 2.021288959476404690e-01 1.165296475465455589e-01 4.470168708553176606e-02
2.876027808803446884e-01 1.118207880382956210e-01 1.169289308080733586e-01 5.807275602687363841e-02 7.845556252526596219e-02 1.242579782341393380e-01 1.980402003852531900e-01 2.482100310175409941e-02
2.944551112278050997e-01 1.428885188386740945e-01 1.349182392046016088e-01 2.813750695463580059e-02 1.381294290334111330e-01 1.827737498651945125e-01 4.323081464072010827e-02 3.546663023495752465e-02
2.619065724873142487e-01 1.221863726759178925e-01 1.127888702788001907e-01 3.531233009859722355e-02 9.945525896480940375e-02 1.263646777374919927e-01 1.986308262661528601e-01 4.335509149091618802e-02
3.273313380409695328e-01 7.748910878546969028e-02 1.179681828473382876e-01 4.252648712056722458e-02 2.941155242316197127e-02 3.295918041355208605e-01 3.549385748016482128e-02 4.018766916680766021e-02
