M	radius	Teff	L	age	XMF	ZMF	alpha	X	Z	nu_ac	X_surf	Z_surf	mu	Gamma	Dnu0	nu_max_classic	nu_max	Fe/H
1.8	2.265939	8530.412	1.387866	0.961362	0.147866	0.00538	1.700982	0.740718	0.00538	1186.717	0.740718	0.00538	1.17685	1.15948	48.2671344736802	891.457690895979	861.550429217998	-0.499274677523286
1.8	2.312829	8458.824	1.39101	0.974812	0.1309807	0.00538	1.700982	0.740718	0.00538	1150.863	0.740718	0.00538	1.18477	1.16444	46.9608305559341	859.290727629019	833.252376523355	-0.499274677523286
1.8	2.360051	8388.803	1.394128	0.98776	0.114179	0.00538	1.700982	0.740718	0.00538	1116.609	0.740718	0.00538	1.19178	1.16978	45.6234730291572	828.684840865106	805.94768473951	-0.499274677523286
1.8	2.406926	8321.852	1.397303	1.00023	0.09720147	0.00538	1.700982	0.740718	0.00538	1084.28	0.740718	0.00538	1.19768	1.17517	44.3875384491596	799.920262445612	779.895667422374	-0.499274677523286
1.8	2.451885	8261.331	1.400703	1.01216	0.08023901	0.00538	1.700982	0.740718	0.00538	1054.464	0.740718	0.00538	1.20211	1.17995	43.2497484070732	773.672149147034	755.698359478223	-0.499274677523286
1.8	2.492661	8212.209	1.404648	1.0236	0.06328045	0.00538	1.700982	0.740718	0.00538	1027.877	0.740718	0.00538	1.20571	1.18436	42.2972774835368	750.802541226854	734.457341840005	-0.499274677523286
1.8	2.532745	8185.59	1.412884	1.0394	0.03834924	0.00538	1.700982	0.740718	0.00538	999.3187	0.740718	0.00538	1.20736	1.1865	41.3649259309244	728.407218527961	713.036963296795	-0.499274677523286
1.8	2.515499	8277.706	1.426386	1.0513	0.01827622	0.00538	1.700982	0.740718	0.00538	997.8586	0.740718	0.00538	1.20015	1.17736	41.6458490065616	734.309034495638	716.664756145397	-0.499274677523286
1.8	2.487682	8359.302	1.433779	1.05448	0.01267511	0.00538	1.700982	0.740718	0.00538	1007.318	0.740718	0.00538	1.19241	1.16981	42.2446829420427	747.149367317813	726.841387839939	-0.499274677523286
1.8	2.453596	8455.514	1.44167	1.05663	0.008781148	0.00538	1.700982	0.740718	0.00538	1020.34	0.740718	0.00538	1.18231	1.16208	43.0234767562982	763.670565823804	739.760510800864	-0.499274677523286
1.8	2.435477	8507.07	1.445789	1.05743	0.007309213	0.00538	1.700982	0.740718	0.00538	1027.509	0.740718	0.00538	1.17513	1.15785	43.4639638723201	772.723464062102	746.253649300004	-0.499274677523286
1.8	2.41728	8559.729	1.449993	1.05809	0.006090951	0.00538	1.700982	0.740718	0.00538	1034.801	0.740718	0.00538	1.1693	1.15474	43.8705770277076	781.984676904989	753.321962433712	-0.499274677523286
1.8	2.399335	8612.912	1.454263	1.05863	0.005082352	0.00538	1.700982	0.740718	0.00538	1042.138	0.740718	0.00538	1.16087	1.15106	44.3071477876934	791.27124705902	759.515410240228	-0.499274677523286
1.8	2.381856	8666.226	1.458645	1.05909	0.004238027	0.00538	1.700982	0.740718	0.00538	1049.251	0.740718	0.00538	1.15417	1.14833	44.7356975496999	800.453595073572	766.10881859397	-0.499274677523286
1.8	2.365216	8718.464	1.463007	1.05946	0.00354523	0.00538	1.700982	0.740718	0.00538	1055.942	0.740718	0.00538	1.14524	1.14541	45.1478329551231	809.320539881208	771.592909150924	-0.499274677523286
1.8	2.349632	8769.604	1.467399	1.05977	0.002967478	0.00538	1.700982	0.740718	0.00538	1061.997	0.740718	0.00538	1.13636	1.14291	45.5381697912448	817.69714297115	776.550780511954	-0.499274677523286
1.8	2.335189	8818.81	1.471792	1.06003	0.002486137	0.00538	1.700982	0.740718	0.00538	1067.373	0.740718	0.00538	1.12765	1.14073	45.9043462359065	825.530461209834	780.979575523414	-0.499274677523286
1.8	2.310138	8910.457	1.480381	1.06043	0.001750312	0.00538	1.700982	0.740718	0.00538	1076.08	0.740718	0.00538	1.10874	1.13689	46.5477771589864	839.182330550774	787.209995861314	-0.499274677523286
1.8	2.290449	8989.592	1.48828	1.06071	0.001241729	0.00538	1.700982	0.740718	0.00538	1081.858	0.740718	0.00538	1.09094	1.13412	47.0512353172084	849.90605930717	790.843900712239	-0.499274677523286
1.8	2.275767	9053.573	1.495011	1.06091	0.0008896008	0.00538	1.700982	0.740718	0.00538	1085.241	0.740718	0.00538	1.07825	1.13229	47.4386518275578	857.860306332436	793.589143298798	-0.499274677523286
1.8	2.265374	9101.438	1.500193	1.06105	0.000644975	0.00538	1.700982	0.740718	0.00538	1087.13	0.740718	0.00538	1.06489	1.13081	47.7142378908404	863.470167164483	793.814674170557	-0.499274677523286
1.8	2.262241	9114.86	1.501572	1.06149	9.353721e-05	0.00538	1.700982	0.740718	0.00538	1087.864	0.740718	0.00538	1.06286	1.13052	47.8329832850124	865.225735717885	794.670097791184	-0.499274677523286
1.8	2.309277	8991.041	1.495702	1.06183	2.504599e-05	0.00538	1.700982	0.740718	0.00538	1063.527	0.740718	0.00538	1.0901	1.13388	46.4114178734313	836.036270224349	777.63840365297	-0.499274677523286
1.8	2.341182	8935.318	1.496807	1.062	1.538927e-05	0.00538	1.700982	0.740718	0.00538	1042.992	0.740718	0.00538	1.10265	1.13563	45.6506002268272	815.937340927013	763.299645882113	-0.499274677523286
1.8	2.37335	8888.531	1.499529	1.06216	9.977123e-06	0.00538	1.700982	0.740718	0.00538	1021.532	0.740718	0.00538	1.11116	1.13704	44.7806983814179	796.055954342415	747.569037832042	-0.499274677523286
1.8	2.429564	8816.577	1.505735	1.06249	4.652101e-06	0.00538	1.700982	0.740718	0.00538	984.4367	0.740718	0.00538	1.12359	1.13942	43.3040976575102	762.738166101143	720.275797683785	-0.499274677523286
1.8	2.472368	8763.347	1.510393	1.06282	2.379109e-06	0.00538	1.700982	0.740718	0.00538	957.5831	0.740718	0.00538	1.13325	1.14156	42.2469829912253	738.789877333582	700.653363633826	-0.499274677523286
1.8	2.518645	8703.822	1.514659	1.06331	9.650118e-07	0.00538	1.700982	0.740718	0.00538	930.3967	0.740718	0.00538	1.14197	1.14388	41.1481046610776	714.320725190959	680.048691807133	-0.499274677523286
1.8	2.561839	8646.095	1.517859	1.06396	3.225161e-07	0.005380003	1.700982	0.740718	0.00538	906.6258	0.740718	0.00538	1.15028	1.1464	40.1695083304094	692.737186008709	661.89590871034	-0.499274677523286
1.8	2.601336	8592.113	1.520267	1.06478	8.85896e-08	0.005380011	1.700982	0.740718	0.00538	886.0418	0.740718	0.00538	1.15762	1.14898	39.3130362760449	673.967998661103	646.013654718476	-0.499274677523286
1.8	2.638875	8540.435	1.522265	1.06576	1.934035e-08	0.005380014	1.700982	0.740718	0.00538	867.3511	0.740718	0.00538	1.16633	1.15241	38.4926689370856	656.907975940333	632.025599695858	-0.499274677523286
1.8	2.676491	8489.263	1.524116	1.0669	3.166204e-09	0.005380014	1.700982	0.740718	0.00538	849.3628	0.740718	0.00538	1.17261	1.15546	37.7623948819272	640.494787051483	617.890911581284	-0.499274677523286
1.8	2.715996	8436.261	1.525954	1.0682	3.575905e-10	0.005380014	1.700982	0.740718	0.00538	831.2221	0.740718	0.00538	1.17902	1.159	37.0146359199977	623.948740789824	603.571757363453	-0.499274677523286
1.8	2.754329	8385.52	1.527634	1.06949	3.377161e-11	0.005380014	1.700982	0.740718	0.00538	814.3638	0.740718	0.00538	1.18458	1.16255	36.2881974170778	608.534968332685	590.047735998554	-0.499274677523286
1.8	2.792994	8334.701	1.529204	1.07078	2.518166e-12	0.005380014	1.700982	0.740718	0.00538	798.0189	0.740718	0.00538	1.18842	1.16545	35.5529795627518	593.604453505054	576.502954998957	-0.499274677523286
1.8	2.833037	8282.663	1.530679	1.07206	1.392225e-13	0.005380014	1.700982	0.740718	0.00538	781.7524	0.740718	0.00538	1.19365	1.16971	34.8803163453256	578.752232835396	563.314061012936	-0.499274677523286
1.8	2.875338	8228.108	1.532057	1.07334	5.294527e-15	0.005380014	1.700982	0.740718	0.00538	765.2848	0.740718	0.00538	1.19935	1.17512	34.1500820556376	563.708221165027	549.979813675061	-0.499274677523286
1.8	2.91487	8177.301	1.533172	1.07445	2.072291e-16	0.005380014	1.700982	0.740718	0.00538	750.5531	0.740718	0.00538	1.20282	1.17911	33.4911124988769	550.22306947709	537.599092411271	-0.499274677523286
1.8	2.957363	8123.066	1.534189	1.07557	5.246258e-18	0.005380014	1.700982	0.740718	0.00538	735.393	0.740718	0.00538	1.20767	1.18528	32.8251849246719	536.306310608978	525.057005570035	-0.499274677523286
1.8	2.996628	8073.28	1.534969	1.07652	1.476144e-19	0.005380014	1.700982	0.740718	0.00538	721.9971	0.740718	0.00538	1.21066	1.18979	32.267033248207	523.951990278998	513.596437195737	-0.499274677523286
1.8	3.038995	8019.919	1.535647	1.07747	0	0.005380014	1.700982	0.740718	0.00538	708.1281	0.740718	0.00538	1.21486	1.19686	31.6403308526725	511.136866497408	501.902933251049	-0.499274677523286
1.8	3.077042	7972.417	1.536121	1.07825	0	0.005380014	1.700982	0.740718	0.00538	696.1363	0.740718	0.00538	1.21724	1.20166	31.1174226505886	500.057927570277	491.504881530327	-0.499274677523286
1.8	3.117949	7921.729	1.536497	1.07904	0	0.005380014	1.700982	0.740718	0.00538	683.7125	0.740718	0.00538	1.22073	1.20948	30.5499060767251	488.578287881777	480.909529875994	-0.499274677523286
1.8	3.162108	7867.378	1.536761	1.07983	0	0.005380014	1.700982	0.740718	0.00538	670.8314	0.740718	0.00538	1.22357	1.21705	29.9245748308105	476.665546263965	469.729226971995	-0.499274677523286
1.8	3.200077	7821.139	1.536877	1.08046	0	0.005380014	1.700982	0.740718	0.00538	660.1331	0.740718	0.00538	1.22543	1.22277	29.4802163288345	466.795122285833	460.351936676098	-0.499274677523286
1.8	3.240683	7771.95	1.536898	1.08109	0	0.005380014	1.700982	0.740718	0.00538	649.0464	0.740718	0.00538	1.2281	1.23175	28.9713700808456	456.608579553722	450.79630158104	-0.499274677523286
1.8	3.284222	7719.87	1.536808	1.08171	0	0.005380014	1.700982	0.740718	0.00538	637.593	0.740718	0.00538	1.23023	1.24018	28.4434809362373	446.07939476704	440.782892700165	-0.499274677523286
1.8	3.331042	7664.609	1.536593	1.08234	0	0.005380014	1.700982	0.740718	0.00538	625.6889	0.740718	0.00538	1.23205	1.24854	27.9116134735752	435.188037286126	430.338821697028	-0.499274677523286
1.8	3.381536	7605.539	1.536234	1.08297	0	0.005380014	1.700982	0.740718	0.00538	613.3124	0.740718	0.00538	1.23433	1.2605	27.3158202091435	423.925107384356	419.589094796097	-0.499274677523286
1.8	3.42209	7558.75	1.535858	1.08344	0	0.005380014	1.700982	0.740718	0.00538	603.6891	0.740718	0.00538	1.23568	1.26876	26.9132393190925	415.216232134717	411.193975465662	-0.499274677523286
1.8	3.465179	7509.482	1.535378	1.08391	0	0.005380014	1.700982	0.740718	0.00538	593.6862	0.740718	0.00538	1.23716	1.27877	26.461770031777	406.2803616931	402.58554427201	-0.499274677523286
1.8	3.511053	7457.616	1.534782	1.08438	0	0.005380014	1.700982	0.740718	0.00538	583.287	0.740718	0.00538	1.23858	1.28971	25.9681489924208	397.106859578359	393.721228668154	-0.499274677523286
1.8	3.559985	7403.209	1.534057	1.08485	0	0.005380014	1.700982	0.740718	0.00538	572.492	0.740718	0.00538	1.24001	1.30227	25.5213028953283	387.682169444447	384.598717784225	-0.499274677523286
1.8	3.612284	7345.646	1.533186	1.08532	0	0.005380014	1.700982	0.740718	0.00538	561.3234	0.740718	0.00538	1.24125	1.31495	25.0080481589504	378.010092989676	375.191022147563	-0.499274677523286
1.8	3.668313	7285.007	1.532152	1.0858	0	0.005380014	1.700982	0.740718	0.00538	549.7519	0.740718	0.00538	1.24267	1.33169	24.501471055385	368.073382115002	365.537325480546	-0.499274677523286
1.8	3.728473	7221.044	1.530935	1.08627	0	0.005380014	1.700982	0.740718	0.00538	537.6148	0.740718	0.00538	1.24368	1.34572	24.0105582666316	357.865776415242	355.544450259546	-0.499274677523286
1.8	3.771091	7176.29	1.53001	1.08658	0	0.005380014	1.700982	0.740718	0.00538	529.1871	0.740718	0.00538	1.24451	1.35838	23.6042368560665	350.911946018712	348.752042311787	-0.499274677523286
1.8	3.815886	7129.844	1.528985	1.0869	0	0.005380014	1.700982	0.740718	0.00538	520.4905	0.740718	0.00538	1.24516	1.36953	23.302232797941	343.836020090635	341.808896930851	-0.499274677523286
1.8	3.863013	7081.577	1.52785	1.08722	0	0.005380014	1.700982	0.740718	0.00538	511.5323	0.740718	0.00538	1.24582	1.38199	22.9364481554786	336.639317866735	334.74330414547	-0.499274677523286
1.8	3.912639	7031.371	1.526596	1.08753	0	0.005380014	1.700982	0.740718	0.00538	502.3238	0.740718	0.00538	1.24648	1.39598	22.5666050687418	329.323409107659	327.555330201576	-0.499274677523286
1.8	3.964942	6979.27	1.525211	1.08785	0	0.005380014	1.700982	0.740718	0.00538	492.8156	0.740718	0.00538	1.24705	1.40932	22.1941446231565	321.887039771854	320.232079409279	-0.499274677523286
1.8	4.020116	6925.163	1.523683	1.08817	0	0.005380014	1.700982	0.740718	0.00538	483.0053	0.740718	0.00538	1.24764	1.42447	21.788350584609	314.333015386853	312.790860549791	-0.499274677523286
1.8	4.078369	6868.786	1.521997	1.08849	0	0.005380014	1.700982	0.740718	0.00538	472.9141	0.740718	0.00538	1.24814	1.43901	21.4182337938616	306.6684804504	305.225070833922	-0.499274677523286
1.8	4.139859	6810.359	1.520138	1.08881	0	0.005380014	1.700982	0.740718	0.00538	462.5294	0.740718	0.00538	1.24862	1.4544	21.0320627381783	298.900103912166	297.550456371008	-0.499274677523286
1.8	4.204673	6749.631	1.518088	1.08913	0	0.005380014	1.700982	0.740718	0.00538	451.8893	0.740718	0.00538	1.24908	1.47051	20.6243810032774	291.056766829276	289.795901569166	-0.499274677523286
1.8	4.272638	6687.134	1.515827	1.08945	0	0.005380014	1.700982	0.740718	0.00538	441.048	0.740718	0.00538	1.24953	1.48823	20.1985240483998	283.184812488926	282.008833990164	-0.499274677523286
1.8	4.342487	6623.538	1.51333	1.08978	0	0.005380014	1.700982	0.740718	0.00538	430.263	0.740718	0.00538	1.24986	1.5024	19.7297878870804	275.460986326131	274.353303560065	-0.499274677523286
1.8	4.412483	6560.395	1.51057	1.0901	0	0.005380014	1.700982	0.740718	0.00538	419.8272	0.740718	0.00538	1.25021	1.51888	19.2479736095934	268.071770972105	267.031182395689	-0.499274677523286
1.8	4.482668	6497.406	1.507516	1.09043	0	0.005380014	1.700982	0.740718	0.00538	409.7167	0.740718	0.00538	1.25046	1.53186	18.7997959074021	260.99910371381	260.01196241992	-0.499274677523286
1.8	4.552431	6434.873	1.504134	1.09076	0	0.005380014	1.700982	0.740718	0.00538	400.0252	0.740718	0.00538	1.2507	1.5452	18.4096676842735	254.287747168562	253.350298505109	-0.499274677523286
1.8	4.619346	6374.263	1.500378	1.09109	0	0.005380014	1.700982	0.740718	0.00538	391.0733	0.740718	0.00538	1.25091	1.55796	18.1279996207932	248.145379400041	247.251329857092	-0.499274677523286
1.8	4.68025	6317.424	1.4962	1.09142	0	0.005380014	1.700982	0.740718	0.00538	383.2638	0.740718	0.00538	1.25109	1.56926	17.870008551263	242.814183413412	241.956748111514	-0.499274677523286
1.8	4.734216	6264.552	1.491541	1.09176	0	0.005380014	1.700982	0.740718	0.00538	376.6407	0.740718	0.00538	1.25123	1.57857	17.7204179275363	238.309316646557	237.481075351655	-0.499274677523286
1.8	4.782335	6214.268	1.48633	1.09209	0	0.005380014	1.700982	0.740718	0.00538	371.0015	0.740718	0.00538	1.25135	1.58655	17.5398702243621	234.480746973473	233.677016493201	-0.499274677523286
1.8	4.825485	6165.666	1.480482	1.09244	0	0.005380014	1.700982	0.740718	0.00538	366.1886	0.740718	0.00538	1.25145	1.59357	17.3653944701217	231.211925755653	230.428606474038	-0.499274677523286
1.8	4.863643	6118.148	1.473897	1.09278	0	0.005380014	1.700982	0.740718	0.00538	362.1715	0.740718	0.00538	1.25154	1.60012	17.1881415279928	228.480320943999	227.714443803788	-0.499274677523286
1.8	4.896496	6071.556	1.466452	1.09313	0	0.005380014	1.700982	0.740718	0.00538	358.972	0.740718	0.00538	1.25162	1.60622	17.0319710825914	226.287913316687	225.536593178211	-0.499274677523286
1.8	4.923457	6025.457	1.458002	1.09348	0	0.005380014	1.700982	0.740718	0.00538	356.6497	0.740718	0.00538	1.2517	1.61176	16.9073586985376	224.670925331481	223.932130119649	-0.499274677523286
1.8	4.943831	5979.846	1.448372	1.09384	0	0.005380014	1.700982	0.740718	0.00538	355.2806	0.740718	0.00538	1.25177	1.61684	16.8196419627293	223.671131966207	222.941858051018	-0.499274677523286
1.8	4.957208	5934.034	1.437358	1.09421	0	0.005380014	1.700982	0.740718	0.00538	354.9227	0.740718	0.00538	1.25183	1.62143	16.7744078992078	223.322699717394	222.599896508104	-0.499274677523286
1.8	4.963128	5887.488	1.424727	1.09458	0	0.005380014	1.700982	0.740718	0.00538	355.6501	0.740718	0.00538	1.25189	1.62564	16.7718627608475	223.669207551853	222.950625640839	-0.499274677523286
1.8	4.961017	5839.827	1.41024	1.09496	0	0.005380014	1.700982	0.740718	0.00538	357.5634	0.740718	0.00538	1.25196	1.62993	16.8051047186931	224.771242845966	224.0553842437	-0.499274677523286
1.8	4.950311	5790.686	1.393687	1.09536	0	0.005380014	1.700982	0.740718	0.00538	360.7794	0.740718	0.00538	1.25201	1.63309	16.8800830080086	226.700350829389	225.982860788996	-0.499274677523286
1.8	4.930772	5740.107	1.374986	1.09576	0	0.005380014	1.700982	0.740718	0.00538	365.3755	0.740718	0.00538	1.25207	1.63642	16.9882099143142	229.50509538842	228.784210345457	-0.499274677523286
1.8	4.903701	5687.743	1.354308	1.09618	0	0.005380014	1.700982	0.740718	0.00538	371.2283	0.740717989	0.00538	1.25213	1.6391	17.1298670162539	233.111781300944	232.385135330127	-0.499274671073815
1.8	4.87327	5633.911	1.33236	1.09662	0	0.005380014	1.700982	0.7407178	0.00538	377.7848	0.740717893	0.00538	1.25219	1.64124	17.2765986971749	237.157153816536	236.423562094925	-0.499274614787517
1.8	4.846472	5578.79	1.310521	1.09707	0	0.005380014	1.700982	0.7407169	0.00538	383.9794	0.740717489	0.00538	1.25225	1.64308	17.3965236534587	240.968761451432	240.229134597348	-0.499274377915936
1.8	4.83325	5523.699	1.29087	1.09755	0	0.005380014	1.700982	0.7407137	0.00538	388.123	0.740715878	0.00538	1.25232	1.64442	17.433597194572	243.494214491406	242.753620643801	-0.499273433359906
1.8	4.844498	5469.908	1.275914	1.09804	0	0.005380014	1.700982	0.7407031	0.00538	388.2781	0.740709834	0.00538	1.25239	1.64528	17.3303029529615	243.553623635467	242.819635163265	-0.499269889644109
1.8	4.887888	5419.759	1.267657	1.09856	0	0.005380014	1.700982	0.7406737	0.00538	383.1893	0.740691873	0.00538	1.25248	1.64574	17.0552040265419	240.353078277028	239.637345186144	-0.499259358586729
1.8	4.964221	5375.019	1.266715	1.09909	0	0.005380014	1.700982	0.7406049	0.00538	373.0323	0.740643671	0.00538	1.25261	1.64591	16.620814068188	233.986042220728	233.301375854141	-0.499231095088011
1.8	5.067048	5336.666	1.2721	1.09964	0	0.005380014	1.700982	0.7404715	0.00538	359.3258	0.740548646	0.00538	1.2528	1.64593	16.0795541372821	225.391285271034	224.748811395889	-0.499175371286684
1.8	5.186436	5304.812	1.281908	1.10018	0	0.005380014	1.700982	0.7402921	0.00538	344.0051	0.740385412	0.00538	1.25304	1.64588	15.494889950584	215.77897382035	215.18450825109	-0.499079632215301
1.8	5.313612	5278.372	1.294271	1.10072	0	0.005380014	1.700982	0.7400608	0.00538	328.5614	0.740182733	0.00538	1.25333	1.64582	14.9147741763745	206.087899583149	205.543913796714	-0.498960728709043
1.8	5.507504	5246.504	1.314878	1.10151	0	0.005380014	1.700982	0.7396493	0.00538	306.7795	0.739784707	0.00538	1.25384	1.64573	14.1046387229436	192.414378203401	191.945525725741	-0.498727128300075
1.8	5.698175	5221.316	1.336067	1.10228	0	0.005380016	1.700982	0.7391187	0.00538	287.3169	0.739311521	0.00538	1.25447	1.64568	13.3814167250639	180.185821169344	179.791917575688	-0.498449253105974
1.8	5.883289	5200.439	1.356892	1.10301	0	0.005380023	1.700982	0.7384586	0.00538	270.109	0.738673945	0.00538	1.25525	1.64566	12.7372912695834	169.364272206008	169.046555657639	-0.498074559630105
1.8	6.062317	5182.747	1.377009	1.10371	0	0.005380033	1.700982	0.7377573	0.00538	254.878	0.737992232	0.00538	1.25608	1.64566	12.1624057188005	159.780906173072	159.533884990835	-0.49767356958945
1.8	6.291043	5162.499	1.402395	1.10461	0	0.005380051	1.700982	0.7366992	0.00538	237.2263	0.737013153	0.00538	1.25732	1.64569	11.4909297506224	148.664361771179	148.507775840174	-0.497097017566222
1.8	6.509371	5145.055	1.426117	1.10545	0	0.005380076	1.700982	0.7357279	0.00538	222.0271	0.735923087	0.00538	1.25847	1.64572	10.9040985953909	139.094227847716	139.011251310534	-0.496454206666087
1.8	6.71743	5129.677	1.448244	1.10625	0	0.005380109	1.700982	0.7346802	0.00538	208.8741	0.735004921	0.00538	1.2597	1.64575	10.3934400880468	130.806962045613	130.79279941034	-0.49591202584297
1.8	6.965777	5112.343	1.473891	1.1072	0	0.005380162	1.700982	0.7335972	0.00538	194.6438	0.73374003	0.00538	1.26098	1.6458	9.83172258556292	121.852106755921	121.900799128184	-0.495163992201126
1.8	7.202081	5096.711	1.497576	1.10809	0	0.005380229	1.700982	0.7325507	0.00538	182.4209	0.7327879	0.00538	1.26222	1.64584	9.3474052760342	114.161892911888	114.263652131791	-0.49460006858986
