M Y Z alpha diffusion overshoot age Y_surf X_c mass_cc
1.081581663085939615e+00 2.720930888671888037e-01 2.362536865234390535e-02 1.976281120605480446e+00 1.054582954589830424e+00 1.608459965820319693e-01 6.595595538844935213e+00 2.358557765024763830e-01 9.571287954256114949e-02 2.344477298708174534e-02
1.091219228515630357e+00 2.691188759765650862e-01 2.493962646484383303e-02 1.835429602050780984e+00 9.211438325195228094e-01 1.816489770507830614e-01 6.442875245701501719e+00 2.330836730130086132e-01 1.203104727482446207e-01 2.275934356375624093e-02
1.075996725097662754e+00 2.652410566406288028e-01 2.247544287109386890e-02 1.913921430175797189e+00 1.035196492187484330e+00 1.816579423828136586e-01 6.865764522747494603e+00 2.289437067718330943e-01 6.208210055162773772e-02 1.249972345572119767e-02
1.068629013671881678e+00 2.685476030273455939e-01 2.226756591796888451e-02 1.916313185546891340e+00 1.034859030273426184e+00 1.763930117187511859e-01 7.031816153443540607e+00 2.306730627013433288e-01 4.672180594025637096e-02 1.207535836621983008e-02
1.075215167480467526e+00 2.811911025390649299e-01 2.376014355468746009e-02 1.890971612304688465e+00 9.027741191406170040e-01 2.161748364257841948e-01 6.145954366185821804e+00 2.450256779846540500e-01 1.731810555281354802e-01 3.850954844710711977e-02
1.051087895507826220e+00 2.760825166015636878e-01 2.006490869140635513e-02 1.858000861328132025e+00 9.750728857421757656e-01 1.534780844726570392e-01 6.508850859617199447e+00 2.349282322896185937e-01 8.827155085677571011e-02 1.807815962734005133e-02
1.046332586914069829e+00 2.701424375000017197e-01 2.132797949218755498e-02 1.988703523437513887e+00 1.003676344238277451e+00 2.047701352539094133e-01 6.721976711211333999e+00 2.334749182908994192e-01 6.609314190217406570e-02 4.148969298985017047e-03
1.087494592773444291e+00 2.658023076171890930e-01 2.296694921875010870e-02 1.904081368652369655e+00 9.774900039062436319e-01 1.630093154296889946e-01 6.405027064315025775e+00 2.298812721241156598e-01 6.082795612698142784e-02 8.684020357489970546e-03
1.076485643554689453e+00 2.748213300781273127e-01 2.228255322265637606e-02 1.902703902832036720e+00 9.735249589843658624e-01 1.815546489257832408e-01 6.154877894111908887e+00 2.371851536418389250e-01 1.520886967388020705e-01 3.314752604006382386e-02
1.083112960937492097e+00 2.837813002929717721e-01 2.465430957031239725e-02 1.992814162597661420e+00 8.649215668945262614e-01 2.067551386718771700e-01 6.085925165341747878e+00 2.489875156337670314e-01 1.753107975302741761e-01 4.221906163048191885e-02
1.094030739257816132e+00 2.684186577148446329e-01 2.404046630859386566e-02 1.864684227539075367e+00 1.005964321289049668e+00 1.621269169921890629e-01 6.537646224051770538e+00 2.317831214626631942e-01 8.841931065792818512e-02 2.136812562745178667e-02
1.084146407226558306e+00 2.744672045898453594e-01 2.355660498046890580e-02 1.904969330078137846e+00 1.028747553222648214e+00 1.754621689453142730e-01 6.550242147787554536e+00 2.376905230330060848e-01 1.211020145850389140e-01 3.208495573324410266e-02
1.070709971679701500e+00 2.691677041015648197e-01 2.389679101562507818e-02 1.809095794921884437e+00 8.864359916992151645e-01 1.709228159179703999e-01 6.691274433460973725e+00 2.320351071523442110e-01 7.388230930173743383e-02 8.886675108439816284e-03
1.044912426269536176e+00 2.685556225585948309e-01 1.979058642578137434e-02 1.954370681640636320e+00 1.064132620117177908e+00 1.790910795898449925e-01 7.244127021672746913e+00 2.278005082262578862e-01 6.850373999101319611e-02 1.951048778794763072e-02
1.041296972167980783e+00 2.720367456054709754e-01 2.082525927734380292e-02 1.936961996582051038e+00 1.061796877929680250e+00 1.993430385742200328e-01 7.006255823639548019e+00 2.340980308200072690e-01 4.475278627498044393e-02 4.796963827627185976e-03
1.062741382812500301e+00 2.761843134765649688e-01 2.398357128906253646e-02 1.944008289550779311e+00 9.405548950195218305e-01 2.154009443359393150e-01 6.847502065765972645e+00 2.402345712162512192e-01 1.296359716502694104e-01 2.886848054426252239e-02
1.063545969238284261e+00 2.697130214843768692e-01 2.221550341796875785e-02 1.968355055664072539e+00 9.543004536132715376e-01 1.941223164062516049e-01 7.075025560204529107e+00 2.333277339348761859e-01 9.533409188724803474e-02 2.359809668787633471e-02
1.068563639160159839e+00 2.837261440429693082e-01 2.279273095703134022e-02 1.933198749511725545e+00 9.808698583984292174e-01 1.551831748046880177e-01 6.114064216829435239e+00 2.444420267284868331e-01 1.373018215385872209e-01 3.492916990860246013e-02
1.062707222656258388e+00 2.669414707031254053e-01 2.004923046875001919e-02 1.938952063964863193e+00 9.597084868163996418e-01 1.640709169921896471e-01 6.298228981433974916e+00 2.283820064614064116e-01 6.132616633720269078e-02 4.772697509313053761e-03
1.063673989257819308e+00 2.659858417968776756e-01 2.213177783203131715e-02 1.934367191894547533e+00 1.041590039550767788e+00 1.802615786132821529e-01 6.748996478538297872e+00 2.297477322623213691e-01 8.616835932817605570e-02 1.164360555735413812e-02
1.062407878417976015e+00 2.729641767578120937e-01 2.233370117187503945e-02 1.973247381835960157e+00 9.463090551757831204e-01 1.803708315429716491e-01 6.555950421171755416e+00 2.362361258494580507e-01 5.241334126598645726e-02 5.892982122200593996e-03
1.064067781250006117e+00 2.757017709960964957e-01 2.308433349609383470e-02 1.889507085449222634e+00 9.489065966796796925e-01 1.932786625976578299e-01 6.591884324261627626e+00 2.384168293269679495e-01 1.134132530079234175e-01 2.338066560500506874e-02
1.071023116699219679e+00 2.656047631835947165e-01 2.242307373046889193e-02 1.989209561035172102e+00 1.033071073242172844e+00 1.768953496093757793e-01 7.150800578647483974e+00 2.295046549162222671e-01 6.952541899016233262e-02 1.740003447005459072e-02
1.076615497558600199e+00 2.684415224609379425e-01 2.122558447265637110e-02 1.974032337402364279e+00 1.028839703124995619e+00 1.508325922851573853e-01 6.417813284430849308e+00 2.311196456842990465e-01 5.536711121401030611e-02 1.030364449774235844e-02
1.119842728515628272e+00 2.552970332031280765e-01 2.350908105468760279e-02 1.884991071777377458e+00 1.087343010742169991e+00 1.503847890625009953e-01 6.238476509175799656e+00 2.208709525112782790e-01 7.095844050483648968e-02 1.151807391861955736e-02
1.081886239746094436e+00 2.673248588867206399e-01 2.231523925781266418e-02 1.994270180175800045e+00 1.087292317382799300e+00 1.676352045898445720e-01 6.503789875906271334e+00 2.315226507284138813e-01 9.567110029092174006e-02 2.031736757881510980e-02
1.071657016113283900e+00 2.760657832031283010e-01 2.278727392578124705e-02 1.906408290039069531e+00 9.245512963867096312e-01 2.128128725585963776e-01 6.326203140077587328e+00 2.398468361783269720e-01 1.490352566852971294e-01 3.176493896996178401e-02
1.071370899902340135e+00 2.762676186523446709e-01 2.268732910156256305e-02 1.974636634277354696e+00 1.028662783691396188e+00 1.595410795898446754e-01 6.702622166860646935e+00 2.387291278231414016e-01 1.090129745058042304e-01 3.207496573448073013e-02
1.070158041992183895e+00 2.691090908203137011e-01 2.152137451171890620e-02 2.005118882812517267e+00 1.091445183105453909e+00 1.717573935546885533e-01 6.927667720431010423e+00 2.312904501547872194e-01 9.181044885900049857e-02 2.786557297539669908e-02
1.071913139648432711e+00 2.778146103515646281e-01 2.371476220703130564e-02 2.009271958496098520e+00 9.218287495117132302e-01 1.951015727539079647e-01 6.659389504652978076e+00 2.421786416419888788e-01 1.342105148345388577e-01 3.550363062457902869e-02
1.066799796875000705e+00 2.757185546875018933e-01 2.348337207031258103e-02 2.005268929687507029e+00 9.262910258788981110e-01 1.987710488281262400e-01 6.756757064192685291e+00 2.401156169824870124e-01 1.103393665747798430e-01 2.556758189411501361e-02
1.095448584960926119e+00 2.826803168945337119e-01 2.382696972656258086e-02 1.934920429199227909e+00 9.312495263671817236e-01 1.617617270507824556e-01 5.896453876091812596e+00 2.458870579538497136e-01 1.630015852730179182e-01 4.508297537504044050e-02
1.044227274902353120e+00 2.721849350585949234e-01 2.003399316406256556e-02 1.943067442871107664e+00 1.016281708007807039e+00 1.786709179687519522e-01 6.887028729895447121e+00 2.314688541880045580e-01 5.359098719534521188e-02 1.110165450523522591e-02
1.067148089843750869e+00 2.827325581054700443e-01 2.477547021484378942e-02 1.982464360351556376e+00 8.211602939452989913e-01 2.293250234375023289e-01 6.471676816420979250e+00 2.478348290979461299e-01 1.529053621744228819e-01 3.481574349739090940e-02
1.040965713867197495e+00 2.831465781249999369e-01 2.163329638671879218e-02 1.872854079101564206e+00 8.708653764648380813e-01 1.764498442382826104e-01 6.153221988773424300e+00 2.435905524233223096e-01 1.353182415521770876e-01 2.219539016993111666e-02
1.100654310546872905e+00 2.722026264648454430e-01 2.443175781250006562e-02 1.934930986816419285e+00 9.849242094726461394e-01 1.606975644531262737e-01 6.165449199208445918e+00 2.368591533723050646e-01 1.249543003610948527e-01 2.874777158838680291e-02
1.056630050292985512e+00 2.759284501953134239e-01 2.180924511718752151e-02 1.816587552734380218e+00 8.549481220703079032e-01 1.591567460937514666e-01 6.450183168656446142e+00 2.363727641770429211e-01 7.156372836664579018e-02 1.102060884295986976e-02
1.073428917968759500e+00 2.684504892578140067e-01 2.210390332031262131e-02 1.875789923339852949e+00 1.025659266113272627e+00 1.601295986328137855e-01 6.989020192389658881e+00 2.297193202405630186e-01 6.386829954811226728e-02 2.004112344626554285e-02
1.045315101562502624e+00 2.718908779296875244e-01 2.039090429687513001e-02 2.041116067382825694e+00 1.093883205078117538e+00 1.790891274414077305e-01 6.724789144574802258e+00 2.332501810261274622e-01 7.801941406032934789e-02 1.272439808758606475e-02
1.051362926269541420e+00 2.685661162109397315e-01 2.166392578125027682e-02 1.946252415039073869e+00 1.072495595214830955e+00 2.111200937500008756e-01 7.478925045003723682e+00 2.311929105933242801e-01 3.903566941636918419e-02 9.575537857325195495e-03
1.068030055175779980e+00 2.813782153320329438e-01 2.366382617187505130e-02 1.837135467285149204e+00 9.192025502929607184e-01 2.027601147460965925e-01 6.882509867712138352e+00 2.430055307567266787e-01 1.380927632844889119e-01 4.335774029614707786e-02
1.060320207031254958e+00 2.746217270507829156e-01 2.209726123046875865e-02 1.944591097167978289e+00 9.904090327148344919e-01 1.771311245117199173e-01 6.655087762874679846e+00 2.361882117043322127e-01 1.121812885065172766e-01 2.565691511531513133e-02
1.081576036132813279e+00 2.738726674804691785e-01 2.232045605468753816e-02 1.980867760253920196e+00 1.056600076171865688e+00 1.443440966796882552e-01 6.134121216139418742e+00 2.367671134913701958e-01 1.223189142171019761e-01 2.725553399242177516e-02
1.096815997558589828e+00 2.751266875000015766e-01 2.509375830078124092e-02 2.035280469238288870e+00 1.007631045898427002e+00 1.659806533203136147e-01 6.185794134355852236e+00 2.409936015648587726e-01 1.496166422757480019e-01 3.483903975590692953e-02
1.067017244628911898e+00 2.652517846679717795e-01 2.283403857421898234e-02 1.984270297363293745e+00 1.020307535156238954e+00 2.239385546875026778e-01 7.070227016841880818e+00 2.298047124520026796e-01 5.093375606499823960e-02 7.055496127967210256e-03
1.069871733398441327e+00 2.761605522460967022e-01 2.336653369140627087e-02 1.888614557128911464e+00 9.421257138671746967e-01 2.086799248046898592e-01 6.409702313701878040e+00 2.398830246093049123e-01 1.407365746923638916e-01 2.917340730332574489e-02
1.079575670410160004e+00 2.701203525390636906e-01 2.272947021484389429e-02 1.926070943359387222e+00 9.973514741210821599e-01 1.599260097656260704e-01 6.443835244282541730e+00 2.324786699749827046e-01 8.629002944033112299e-02 1.887716542984112927e-02
1.071783718261719365e+00 2.809245864257828851e-01 2.390407958984381090e-02 1.952405477539063572e+00 9.431125014648333860e-01 2.172169179687513108e-01 6.402296243143071663e+00 2.447385801717791021e-01 1.544288049116467887e-01 3.725563606341943806e-02
1.074675066406253210e+00 2.625971044921897590e-01 2.155218652343759284e-02 1.979650689941423680e+00 1.076000207031234668e+00 1.907144116210960083e-01 6.665368520803026442e+00 2.261627374887916486e-01 7.010219689294232281e-02 1.058683527941235887e-02
1.049170746582040348e+00 2.715181308593756504e-01 2.203345068359382000e-02 1.950854715820317109e+00 9.662337089843709981e-01 1.988105766601591384e-01 6.760475579030380544e+00 2.337763702462823390e-01 7.557016549354861334e-02 7.581036521798829170e-03
1.063972000976571186e+00 2.678856933593770084e-01 2.151607080078141512e-02 1.940014088867203501e+00 1.059825843749990559e+00 1.757503623046886010e-01 6.837320140254827372e+00 2.305741091157464118e-01 6.406313835770553744e-02 1.181479744334373513e-02
1.060835503417974612e+00 2.739890415039090699e-01 2.288818212890625370e-02 1.923513316406253892e+00 9.853862607421762787e-01 1.900184467773447516e-01 6.898198159105823457e+00 2.364703424675896615e-01 1.135408161663892246e-01 2.652403454088265305e-02
1.067164922363280644e+00 2.710348647460953941e-01 2.165947509765633536e-02 2.024183520019539273e+00 1.024204027832018804e+00 1.693461440429697706e-01 6.754606941405988607e+00 2.336383077353312854e-01 1.002626624143824058e-01 2.627818274220296638e-02
1.075666853027352543e+00 2.691276816406267813e-01 2.365238818359388998e-02 1.875421182128919728e+00 9.210539897460815473e-01 1.914026142578144352e-01 6.666026763614596007e+00 2.329889713300538068e-01 6.777265196758266996e-02 1.041830708495759122e-02
1.051822619628913325e+00 2.714284653320324092e-01 2.197116015625006843e-02 1.952502376953145768e+00 9.893153310546849433e-01 2.025248139648470336e-01 7.196217154974660524e+00 2.335112471148040880e-01 2.986481983244416993e-02 5.707057966112838790e-03
1.069484062500000165e+00 2.778063852539087719e-01 2.339572753906259822e-02 1.902389733886725498e+00 9.587476401367110990e-01 1.929277338867204650e-01 6.463848877460579345e+00 2.407236948255600528e-01 1.316738698683984909e-01 2.949321471680673920e-02
1.058505848632819157e+00 2.700235527343757824e-01 2.019799902343756559e-02 1.953015935058608044e+00 1.033055407226554312e+00 1.707698056640641615e-01 6.510885955498875610e+00 2.311159027675051547e-01 6.240045642727146125e-02 1.020205464969432124e-02
1.075368163085939077e+00 2.731568940429706660e-01 2.359739355468759570e-02 1.944965076660168268e+00 9.974201992187394783e-01 1.865071225585952230e-01 6.565159932753019234e+00 2.373304936637746221e-01 1.070621035365087043e-01 2.202870299453816086e-02
1.086158363769535340e+00 2.651196762695332554e-01 2.328328466796895924e-02 1.906703208007831440e+00 1.059726618652322871e+00 1.696415883789071100e-01 6.816839064823273731e+00 2.289653756818277597e-01 6.981007747195201729e-02 1.599539264966330643e-02
1.061399581054699004e+00 2.668214472656269542e-01 2.316620361328134564e-02 1.866477112792978010e+00 9.809608764648274359e-01 1.973709907226570137e-01 7.292753889798450295e+00 2.298140576347380282e-01 6.589150433730829592e-02 1.258049344047537307e-02
1.085322690429689985e+00 2.685901552734386577e-01 2.371589306640640993e-02 1.882602254882820070e+00 1.027150271484359889e+00 1.645836347656261800e-01 6.871357962442268708e+00 2.313965921382390156e-01 9.128497263015379615e-02 2.559275365986697637e-02
1.055564714355478273e+00 2.776607270507819303e-01 2.067760449218757762e-02 1.926009115722664422e+00 9.725421743163966681e-01 1.503679750976571194e-01 6.241850320229740845e+00 2.376437903409597263e-01 1.049209481038180236e-01 2.107409237287790824e-02
1.098660437011716784e+00 2.643405131835945832e-01 2.171467187500018131e-02 1.929528443359393552e+00 1.087390791015609981e+00 1.535167929687513977e-01 6.360977820394150051e+00 2.270501648371978654e-01 8.624046473229261822e-02 2.310970315043192266e-02
1.073872912109380628e+00 2.680814692382821884e-01 2.364812158203137907e-02 1.874961452148439234e+00 1.007895483886705135e+00 1.898471699218770292e-01 7.342793216864555994e+00 2.309429266313974549e-01 7.405901078790889935e-02 2.346876543050975192e-02
