M Y Z alpha diffusion overshoot age Y_surf X_c mass_cc
1.025203374511735710e+00 2.806070737304725005e-01 2.217179052734379041e-02 1.789082938476570517e+00 9.764169726562326179e-01 2.048685249023431965e-01 6.501497783614702541e+00 2.437926605641751454e-01 1.078429516875156480e-01 3.565453815091957582e-03
1.027386486816417754e+00 2.734689042968760919e-01 2.201299072265617413e-02 1.972884214355474786e+00 9.646742109374829566e-01 2.485825683593765878e-01 6.703039923312358539e+00 2.394636344362242319e-01 1.659334450512800763e-01 1.485209746992974082e-02
9.842354907226656957e-01 2.803188564453142351e-01 2.034707128906240031e-02 1.877459046875007642e+00 1.008792195312480988e+00 2.304757524414053904e-01 7.243978845615491657e+00 2.431731556801339789e-01 1.342601817733377056e-01 6.406920254534171494e-03
1.012184831542983554e+00 2.737121816406281605e-01 2.182333789062510659e-02 1.921857652832035912e+00 1.058706888671858914e+00 2.528423735351557067e-01 6.921526274250549449e+00 2.395643683126539303e-01 1.329871989766447382e-01 2.311094017203343867e-03
1.001132684082045587e+00 2.878216733398465399e-01 2.224700878906250845e-02 1.906499020019539747e+00 1.045206083496071692e+00 2.456546059570299811e-01 6.544850980838917032e+00 2.526174719501573240e-01 1.716024161090073941e-01 1.385396287049151659e-02
1.015287364746108700e+00 2.789403818359393883e-01 2.112294287109387284e-02 1.922230210937514450e+00 1.123044355957013130e+00 2.556024389648435258e-01 6.620222488429114094e+00 2.435729129190200570e-01 1.339255478230356178e-01 7.788885971671244933e-03
1.005205482421895002e+00 2.861477246093794835e-01 2.174752734374997554e-02 1.782448040527351729e+00 1.006864307128887415e+00 2.019039033203107181e-01 6.604156196491416608e+00 2.482550733488723682e-01 1.266386092639338323e-01 5.816204408685399056e-03
1.004600937500017332e+00 2.841695278320343632e-01 2.147721093749999088e-02 1.819850858886730816e+00 1.082947145507793252e+00 2.302960498046861260e-01 6.806215263886708833e+00 2.467582870463707334e-01 1.425575137057262798e-01 1.261136112487334406e-02
1.003309768066420915e+00 2.756237910156260074e-01 1.995666748046874897e-02 1.896276083984391514e+00 1.053748267089820834e+00 2.454438330078116126e-01 6.972091981646042491e+00 2.393774301240963465e-01 1.283506372531080797e-01 6.857149254300898798e-03
1.012589184570326539e+00 2.771680048828149001e-01 2.109605859374998754e-02 1.890913853027354818e+00 1.060005686035139227e+00 2.329279589843746001e-01 6.746631263683769753e+00 2.413468743627557311e-01 1.278756892195813122e-01 5.541063099283475256e-03
9.749433134765781439e-01 2.878175815429714901e-01 1.878468652343738554e-02 1.867553957519557883e+00 1.244981547851542469e+00 2.280080776367159889e-01 6.977684623880403336e+00 2.483260947965835186e-01 9.908252581698419326e-02 3.920831883281214285e-03
9.878178706054827618e-01 2.813205502929702617e-01 1.960698291015616768e-02 1.884845947753922113e+00 1.128526541503885650e+00 2.214076582031230811e-01 7.358974392447001911e+00 2.424045295520763921e-01 9.097352607823319670e-02 6.059889756240670507e-03
1.012761636230490092e+00 2.809569213867223469e-01 2.205491259765617051e-02 1.722776292968752010e+00 1.030065916992175534e+00 1.815748574218735978e-01 6.880806129358465917e+00 2.417944223105659984e-01 1.313682289547870863e-01 9.857198812392593476e-03
1.014743648437513190e+00 2.808164252929722937e-01 2.241530761718757425e-02 1.819935778808598137e+00 9.812090517577932713e-01 2.430707563476552646e-01 6.733172872671786990e+00 2.451484346414273541e-01 1.314043013562045947e-01 5.970037971431867325e-03
1.004933689941426289e+00 2.823345756835970444e-01 2.091509667968742200e-02 1.782849922851576174e+00 1.113472927734352913e+00 1.922496660156235992e-01 6.808227456424163826e+00 2.439828114204180276e-01 1.152168000645304724e-01 5.835492450354201263e-03
9.935072407226731572e-01 2.881435942382841175e-01 2.093863818359367746e-02 1.821995580078143107e+00 1.194794253906226844e+00 2.195453623046852432e-01 6.768334161726199838e+00 2.500964524251064747e-01 1.357233244580665632e-01 1.098874239082082808e-02
1.020272664550798902e+00 2.818618642578162303e-01 2.193574462890615986e-02 1.753399702148445760e+00 1.029226812499985488e+00 1.724860791015617734e-01 6.583329350396550872e+00 2.430229681267390696e-01 1.349226312360772839e-01 1.051996768419935328e-02
1.009846441406265560e+00 2.775977607421892812e-01 2.132517187499999647e-02 1.882939698242198867e+00 1.007367656738259010e+00 2.537826279296866994e-01 6.978003324364847160e+00 2.418557132924579467e-01 1.269610416308893652e-01 7.385587669115737525e-03
1.001980507324228498e+00 2.824157387695337418e-01 2.075118115234364860e-02 1.822707081054692368e+00 9.922889589843593150e-01 2.332529248046862069e-01 6.949742457510862614e+00 2.440858502700784805e-01 1.532717534534934478e-01 1.839027375232921840e-02
9.996280634765773998e-01 2.843534375000025816e-01 2.164595166015620062e-02 1.883298961425784235e+00 9.635563476562301055e-01 2.410612094726549415e-01 6.962547481742999089e+00 2.472758536414276787e-01 1.396818177613925183e-01 1.235046700201634408e-02
1.010725889648451892e+00 2.854931372070332318e-01 2.198171435546876148e-02 1.898811285644542046e+00 1.053325998046853007e+00 2.359255493164054140e-01 6.890099266619592377e+00 2.480029611107514298e-01 1.126625988433426206e-01 1.278427339266794381e-02
1.006414892578141096e+00 2.832243242187531540e-01 2.252933984375011037e-02 1.809016483886720872e+00 1.008723848632793407e+00 2.316453676757800062e-01 6.875464085603455899e+00 2.466285187140915824e-01 1.237673865119076760e-01 5.370731651897764185e-03
9.851923325195502956e-01 2.924055190429719620e-01 2.191006689453119452e-02 1.868302592285165487e+00 1.088155501464820984e+00 2.279567753906228122e-01 6.904286604609123579e+00 2.548214038096637823e-01 1.320629376130106614e-01 1.003060690775243839e-02
9.845528950195435725e-01 2.868989858398457993e-01 2.100387402343737581e-02 1.833090096191411167e+00 9.666630644531037930e-01 2.343656372070290206e-01 7.245013037527536781e+00 2.484625948878978197e-01 1.353755952193681777e-01 1.316384227738857070e-02
9.876124902343947909e-01 2.859818164062531975e-01 2.126920800781253312e-02 1.851944880371104718e+00 1.117626516113262358e+00 2.222618540039042190e-01 7.031653210098889772e+00 2.486925624643956945e-01 1.110989611077324440e-01 2.603919316572147948e-03
1.008486301269549967e+00 2.874095942382847158e-01 2.300491699218749214e-02 1.786327972656251761e+00 9.716614760741991708e-01 2.310186406249979674e-01 6.771316679082838519e+00 2.505197415579844544e-01 1.303985200360389674e-01 9.055540628751766741e-03
1.009946430664075745e+00 2.847768637695341498e-01 2.256040820312494102e-02 1.840341446289061045e+00 9.927048066406067850e-01 2.417381928710927441e-01 6.967378759990829451e+00 2.473792779771458727e-01 1.522739059571938947e-01 1.940528987620601317e-02
1.000691731933608386e+00 2.782607758789074071e-01 2.145686425781238166e-02 1.857600592773442472e+00 1.043513704589825508e+00 2.215405761718736988e-01 7.149514850510454878e+00 2.415631833684470098e-01 1.437824574668024324e-01 1.051675483041140773e-02
1.010388844238293116e+00 2.838352558593771335e-01 2.246799560546873520e-02 1.936803200195318153e+00 1.016637377929668906e+00 2.502234946289066397e-01 6.666264426437713553e+00 2.487626675385812558e-01 1.716261686828346178e-01 1.772523486838262913e-02
1.019103719726575319e+00 2.760641083984391453e-01 2.382091308593750276e-02 1.927414814941400323e+00 1.018696168457014384e+00 2.488127211914064052e-01 6.840122204180217658e+00 2.426417224788763594e-01 1.758959781939247458e-01 1.153162796535826644e-02
1.030269551269548556e+00 2.785327915039101931e-01 2.198318603515625469e-02 1.819013567382819385e+00 9.684584448242008481e-01 1.964174975585932792e-01 6.301730380272188015e+00 2.419574727866224406e-01 1.382167759744731272e-01 7.402023318098298332e-03
1.025817412597670009e+00 2.787210966796906386e-01 2.131055224609370441e-02 1.875916355468761454e+00 1.041761886230453404e+00 2.009922724609372879e-01 6.277585422224359668e+00 2.422485313514642358e-01 1.567956510797060277e-01 1.201678965099804014e-02
1.004595067382831886e+00 2.880548686523476398e-01 2.236924804687498089e-02 1.766943967285163897e+00 1.029670813476543101e+00 2.085227504882793681e-01 6.848076226443369663e+00 2.496775524170926353e-01 1.093678372981117947e-01 7.629661227277479210e-03
1.025059574707047672e+00 2.806804038085971009e-01 2.155517871093743168e-02 1.786479873046874722e+00 9.454291118163924423e-01 1.878372763671874446e-01 6.459680589841658715e+00 2.400403111181320381e-01 1.506986951251467755e-01 1.655857189034566287e-02
1.014614227050799622e+00 2.838710214843789825e-01 2.245817626953126173e-02 1.797788829101567787e+00 1.020662080078108547e+00 2.199988974609364267e-01 6.724354163070062285e+00 2.467049906224242917e-01 1.288683385166294881e-01 1.063565823106655400e-02
1.012770635253925411e+00 2.827438813476600421e-01 2.165898779296870219e-02 1.806860275390640647e+00 1.126567481445294172e+00 2.026054799804677675e-01 6.621605874542535020e+00 2.452987961374142878e-01 1.347763418673704472e-01 9.821615314660372964e-03
1.014041361328141377e+00 2.781440825195346522e-01 2.287164990234387754e-02 1.863619599121095316e+00 1.016058571777326724e+00 2.331409487304689221e-01 6.606507315472208042e+00 2.439751131572469034e-01 1.451064176402697969e-01 1.730349342504754325e-03
9.992418271484566628e-01 2.877450458984407988e-01 2.170416894531245963e-02 1.805437148925793434e+00 1.122518626464820368e+00 2.228845634765603545e-01 6.952093523059336810e+00 2.494923499254890487e-01 1.062896429498632750e-01 7.973144351243206113e-03
1.012704421386729114e+00 2.880716376953149083e-01 2.293473974609373453e-02 1.914630124023438906e+00 1.063592739257795738e+00 2.481631591796872593e-01 6.310588313181735742e+00 2.526470674363259228e-01 2.059187093553150050e-01 2.315148120839121901e-02
1.006982026855483880e+00 2.779150825195344510e-01 2.159982763671884978e-02 1.890840599609383332e+00 1.052749747558577198e+00 2.398589633789049158e-01 6.797550575593569455e+00 2.431640931525886062e-01 1.303044784240054155e-01 1.729371888147403441e-03
1.027271230468758345e+00 2.865576396484405541e-01 2.256091455078124836e-02 1.879143442871095804e+00 9.470451186523293208e-01 2.385990351562505274e-01 6.304226401696531035e+00 2.503593036446003506e-01 1.723164504337862113e-01 2.283972072036370357e-02
9.966343422851731138e-01 2.851008652343779426e-01 2.009538818359373619e-02 1.891636043457047389e+00 1.073837247070292156e+00 2.071829301757801556e-01 6.615702509392916042e+00 2.463549837187369029e-01 1.259663075228000251e-01 7.846149051744428365e-03
1.002437312988293083e+00 2.770359472656262478e-01 2.209865087890617794e-02 1.938569225585941025e+00 1.064804025878887783e+00 2.408163129882812947e-01 6.951072632475764124e+00 2.426850729832034370e-01 1.693757509262091288e-01 1.009053141088214582e-02
1.012529186523450697e+00 2.794572895507834720e-01 2.180942675781244802e-02 1.882828699218757951e+00 9.659426728515418947e-01 2.475510302734368340e-01 6.833956471365508101e+00 2.439102464306030227e-01 1.390264189818123386e-01 9.647345896017026079e-03
1.004155248535171685e+00 2.839275864257846393e-01 2.170037402343739930e-02 1.852987905761721565e+00 9.956444716796726269e-01 2.059779628906242832e-01 6.635897621825076698e+00 2.458997959091351049e-01 1.524389912250767309e-01 1.121333733194151971e-02
1.009726795898451712e+00 2.809553276367197649e-01 2.101694238281251112e-02 1.910657846191410547e+00 1.040275855957013773e+00 2.498651025390625224e-01 7.065897443829329383e+00 2.433345867802915174e-01 1.450318079755071599e-01 2.092977847965733426e-02
1.002138318847673126e+00 2.854053437500025381e-01 2.056013476562493572e-02 1.821921085937520113e+00 1.129862647949197552e+00 2.005544487304679879e-01 6.485547568007048902e+00 2.474775247795246436e-01 1.118682978606813233e-01 2.320782258233486644e-03
1.002074929199233688e+00 2.828122236328158290e-01 2.243040771484382939e-02 1.893660473632819086e+00 1.063190819335918524e+00 2.491764042968742654e-01 6.798008846236617941e+00 2.478973690115958972e-01 1.491147417415114029e-01 7.449684299193142303e-03
9.912442451171988855e-01 2.816726391601583890e-01 1.970295361328122663e-02 1.950113496582046135e+00 1.216281748046858402e+00 2.237336738281243131e-01 6.575816895402320839e+00 2.457054981748183209e-01 1.310112697932689640e-01 1.751729817757832633e-03
1.015323900878918995e+00 2.831720791015652217e-01 2.356642871093759042e-02 1.890032770019528963e+00 9.687844663085768415e-01 2.409962080078122404e-01 6.741660142711819681e+00 2.479771921549028812e-01 1.439719695660621190e-01 1.007946380208555280e-02
9.924355712890814418e-01 2.870867675781280104e-01 2.200139599609371444e-02 1.832117330566418678e+00 1.139558535156228070e+00 2.244353818359350605e-01 6.845667708922940520e+00 2.504818000562671343e-01 1.334681116730945527e-01 5.287774723514391921e-03
9.870212480468923966e-01 2.892580795898471169e-01 2.111757080078118312e-02 1.831190134277346448e+00 9.709855249023243706e-01 2.282899619140606740e-01 7.137256093458002937e+00 2.493665883290743512e-01 1.023902638587141922e-01 8.955343518179486456e-03
1.016160486816416908e+00 2.869910249023463478e-01 2.185946972656246240e-02 1.912955995605478243e+00 1.001688713867171510e+00 2.290894580078126908e-01 6.528485958370718656e+00 2.495726067924085856e-01 1.478043864784850392e-01 1.945058400798008874e-02
1.011175510742198247e+00 2.740552988281271807e-01 2.111746044921880561e-02 1.940917823730468728e+00 9.689164672851381388e-01 2.561980283203127429e-01 7.128656222478049642e+00 2.383291229538204714e-01 1.187705648145956638e-01 7.396461530762367224e-03
1.002053910156266880e+00 2.871493833007840446e-01 2.204214453124997419e-02 1.843180070312511409e+00 1.095214352539038760e+00 2.325887138671857701e-01 6.836280063695978626e+00 2.501894533922378039e-01 1.270486732437024202e-01 9.743530546745886659e-03
1.009254466308611820e+00 2.802188593750020718e-01 2.015010791015622513e-02 1.806333249023466259e+00 1.248370127929666840e+00 1.966756245117176616e-01 6.464781181184734216e+00 2.431943786119795392e-01 1.208918891775701276e-01 2.121715554467861094e-03
1.027880491699237453e+00 2.783963027343787644e-01 2.325324658203128600e-02 1.703222753417964253e+00 9.104395288085820326e-01 2.015781010742176138e-01 6.955393854785087981e+00 2.400926131613554670e-01 1.146216595873532640e-01 9.491436697327789926e-03
9.798727817382982819e-01 2.871734291992212862e-01 2.066269726562481451e-02 1.874610489746105557e+00 1.103152386718731615e+00 2.166534345703111653e-01 7.133287483985493616e+00 2.480748161128219220e-01 1.224437769898600592e-01 7.898616298755455067e-03
1.003001511230480425e+00 2.748239448242209004e-01 2.173754394531249995e-02 1.888041061523441755e+00 9.217616874999826626e-01 2.491894291992182708e-01 7.104580482049970058e+00 2.402599300918742964e-01 1.385254478737317219e-01 2.633854239940349416e-03
1.012098860839855119e+00 2.834718144531270245e-01 2.246265966796868324e-02 1.972949653320317021e+00 1.034996931640608020e+00 2.470092036132822966e-01 6.610104120184602472e+00 2.479177468090545400e-01 1.763166479648331508e-01 1.919597607170396222e-02
1.001618142089861108e+00 2.837630791015641196e-01 2.028741845703132402e-02 1.871456756347686046e+00 1.278601664550761408e+00 2.395373242187481266e-01 6.580173435058212839e+00 2.475161546160342951e-01 1.206704516216907247e-01 4.095424649913351721e-03
1.022713228515643280e+00 2.778827685546904624e-01 2.174321337890626829e-02 1.781046161132829431e+00 1.051175866699200601e+00 1.848817329101558882e-01 6.483726639859749064e+00 2.410438652897959610e-01 1.177771554103822504e-01 2.395124185541673816e-03
1.008194611328144807e+00 2.834684975585974875e-01 2.242705712890622621e-02 1.769099067382814638e+00 9.725156171874818067e-01 2.257039624023418345e-01 7.142568501738447040e+00 2.453993610720898444e-01 1.036581150349445701e-01 7.947359868453294715e-03
1.012204579589858433e+00 2.840554077148472190e-01 2.165283154296874721e-02 1.859040031250010383e+00 1.006674514648418839e+00 2.150557207031243701e-01 6.634819766729293633e+00 2.472034999066605732e-01 1.248393906337122300e-01 8.969194460483035161e-03
