M Y Z alpha diffusion overshoot age X_c Y_surf
9.961097529296804032e-01 2.772363916015623819e-01 1.936287109374983453e-02 1.709912420898449525e+00 5.008801093750034905e-01 1.496464238281245140e-01 7.039382267313832209e+00 1.651718772448870776e-01 2.629555196929910243e-01
1.006077490234365657e+00 2.750065996093740139e-01 2.043081152343727280e-02 1.701822740234384179e+00 3.254539169921881747e-01 1.218467041015619534e-01 7.344774105176166579e+00 1.316293295613042702e-01 2.657879907253312690e-01
1.019771998046866468e+00 2.716588867187490486e-01 2.161144921874976269e-02 1.685231900390637083e+00 1.826743749999985844e-01 1.135567851562495345e-01 6.852222649693123557e+00 1.762717404438304269e-01 2.658078394771654085e-01
1.003428994140615149e+00 2.745413076171865918e-01 1.974345117187479778e-02 1.709431402343761119e+00 4.226301123046880548e-01 1.260255996093746778e-01 7.437148817501245013e+00 1.209913640708557558e-01 2.632859496013348344e-01
1.009936004882809435e+00 2.761449189453123454e-01 2.052702734374983740e-02 1.777051809570323826e+00 4.277307509765642113e-01 1.782171484374999726e-01 7.219372475007344470e+00 1.600790991933031260e-01 2.643428274045491189e-01
1.004638890624993008e+00 2.730331523437491970e-01 2.049779492187476029e-02 1.733248108398450116e+00 3.210681484374998673e-01 1.234551083984371939e-01 7.452969091598391493e+00 1.292834682083740805e-01 2.634200537974066836e-01
9.978988212890643750e-01 2.765865781249997601e-01 2.112531640624981666e-02 1.873239049804705569e+00 3.997594687500013455e-01 1.885813017578125417e-01 7.545935435563293936e+00 1.409094822773838684e-01 2.650400241192331086e-01
1.002396548828115019e+00 2.717708300781235264e-01 2.026764453124976079e-02 1.716798646484385849e+00 3.666645947265624872e-01 1.050857119140621576e-01 7.416432867463583989e+00 1.304744168932157888e-01 2.619288659521643026e-01
9.957960683593746198e-01 2.770086660156250158e-01 2.060673339843730953e-02 1.797805462890639694e+00 3.451291308593759100e-01 1.599734472656250128e-01 7.293828183319499558e+00 1.531075263845090018e-01 2.661854158775738277e-01
1.002893561523428900e+00 2.725262216796864312e-01 1.990156347656227981e-02 1.751992105468761052e+00 4.673213105468775885e-01 1.284549570312494282e-01 7.078568326757164186e+00 1.606969955311913778e-01 2.600862243282745512e-01
9.980073515624929836e-01 2.750410664062495902e-01 1.859056152343732671e-02 1.749908470703137375e+00 4.122253037109385176e-01 1.467940312499997069e-01 7.293527980899425778e+00 1.375475421348342775e-01 2.639067779132793778e-01
9.720192666015624594e-01 2.806904677734375353e-01 1.845207031249985336e-02 1.791021003906266174e+00 4.188070722656266898e-01 1.971886708984375569e-01 7.984368676827833688e+00 1.257455201010787837e-01 2.679419005442892909e-01
1.001749715820310138e+00 2.777848720703128826e-01 1.999632128906234096e-02 1.800510552734388536e+00 3.576695888671886370e-01 1.645889980468747682e-01 7.218929399523594803e+00 1.433826930086444795e-01 2.670675881054208056e-01
9.988427539062415539e-01 2.759789746093740948e-01 1.970631347656227883e-02 1.725339294921886202e+00 3.610145576171879256e-01 1.326375693359370944e-01 7.381943147752536127e+00 1.308295679370182207e-01 2.653536344039786887e-01
9.872253144531206726e-01 2.789814863281248059e-01 1.928248535156234025e-02 1.745660784179699609e+00 5.613200078125012427e-01 1.829354316406247849e-01 7.638465406134083757e+00 1.446695414883022168e-01 2.635248668246732984e-01
1.004937772460937184e+00 2.737604716796868676e-01 2.106961230468733584e-02 1.864771356445327211e+00 3.723272509765632177e-01 1.807263789062497905e-01 7.518282968672825639e+00 1.370583129546124879e-01 2.636551676035552849e-01
1.011989175781244921e+00 2.766802958984372340e-01 2.059290820312481562e-02 1.768758791992199209e+00 2.766773701171862387e-01 1.509053027343746356e-01 7.154594967005832196e+00 1.347401730876584547e-01 2.685298625807476247e-01
1.009855750976551336e+00 2.700920615234357891e-01 2.028682324218725533e-02 1.693924409179696333e+00 3.908846992187518521e-01 1.039930009765619584e-01 7.332331655093429212e+00 1.359002680704861632e-01 2.601296815648606597e-01
1.001446207031249092e+00 2.736398417968751717e-01 1.987496289062484073e-02 1.855158363281267153e+00 3.563138554687507176e-01 1.688702763671874330e-01 7.481114466068627955e+00 1.353050787208863737e-01 2.633313990404781424e-01
9.827297675781234698e-01 2.779716367187504700e-01 1.850999707031238117e-02 1.791031147460953044e+00 5.350666943359387862e-01 2.102007675781251417e-01 7.882795199376227302e+00 1.416402171405129751e-01 2.627694078754386764e-01
1.015013564453125072e+00 2.750704560546880506e-01 2.092601855468730759e-02 1.860978758789079590e+00 3.847284863281255629e-01 1.733124150390626117e-01 6.844857138565445531e+00 1.741752571529828764e-01 2.641818933235501321e-01
9.905583535156216035e-01 2.738386269531241091e-01 1.981799804687483027e-02 1.867821928710948542e+00 3.393652529296875553e-01 1.572904697265626317e-01 7.439768588886822798e+00 1.348653554167551505e-01 2.647273018132274558e-01
9.969455439453102086e-01 2.752414052734372119e-01 1.999635644531229384e-02 1.793272881835952459e+00 3.549785449218758604e-01 1.583516337890624182e-01 7.483357993557583576e+00 1.370921102513946721e-01 2.645195642010397807e-01
1.013891533203120421e+00 2.717559062499994571e-01 2.047045605468732557e-02 1.856527688476575122e+00 4.494643212890645501e-01 1.456012285156248476e-01 6.676047705736623428e+00 1.705096467425436801e-01 2.606489445284012607e-01
1.012389044921869319e+00 2.732996904296867147e-01 2.043277832031231006e-02 1.809631235351574885e+00 3.293205351562501493e-01 1.324150478515623008e-01 7.059742784447917252e+00 1.330168069804515962e-01 2.639589530285821883e-01
1.030555885742180378e+00 2.709577402343749664e-01 2.079405468749983762e-02 1.780248448242204296e+00 2.230959716796848680e-01 1.255443173828126591e-01 6.765811449318763771e+00 1.325745109627577134e-01 2.645704624270223682e-01
1.014041301757808045e+00 2.739012851562495632e-01 2.046889843749983076e-02 1.817974947265637908e+00 2.762437988281246093e-01 1.549822832031248765e-01 6.870776560762639207e+00 1.632089537263859136e-01 2.660672202263676955e-01
1.001980360351552024e+00 2.747885351562491252e-01 1.959346093749977577e-02 1.685261707031257883e+00 4.306382451171897330e-01 1.287406035156243855e-01 7.267268097761723666e+00 1.441746210991763089e-01 2.625298885292579043e-01
1.011178692382807220e+00 2.716126083984372608e-01 2.149212597656227283e-02 1.734544509765638676e+00 3.760655244140639897e-01 1.265819941406245153e-01 7.479714314315513590e+00 1.356589045830501050e-01 2.609697224164913010e-01
1.008898041015625413e+00 2.729566191406250231e-01 2.048240722656236024e-02 1.872303493164075849e+00 3.663507138671883157e-01 1.919158154296878027e-01 7.084104104410614333e+00 1.752220284847174625e-01 2.629881840958956940e-01
9.991563369140522566e-01 2.752000292968739825e-01 1.929881835937479612e-02 1.692526572265633744e+00 4.315492226562528399e-01 1.377433857421868357e-01 7.440156289680189161e+00 1.351370304069632322e-01 2.633376491653305895e-01
1.004246612304675823e+00 2.738181318359360072e-01 1.955864843749979126e-02 1.665238696289071063e+00 5.512376005859375150e-01 1.249071455078117343e-01 7.501445856211479857e+00 1.214586692412706337e-01 2.598586690939295174e-01
1.001781568359372487e+00 2.747099804687497260e-01 2.003828222656232547e-02 1.787278428710950218e+00 3.723074628906262729e-01 1.728697080078125115e-01 7.220499334523982071e+00 1.662492519692080895e-01 2.634000605962319996e-01
1.039619943359368914e+00 2.733428681640630020e-01 2.096562597656238813e-02 1.823244180664080893e+00 2.552071552734357929e-01 1.445517958984374740e-01 6.472952875219893265e+00 1.228953928421666342e-01 2.667112988292354436e-01
1.017922456054678237e+00 2.734516152343738904e-01 2.070979101562476013e-02 1.717009429687510691e+00 2.570390722656215599e-01 1.110208994140620409e-01 7.269840437758980478e+00 1.085750696069392868e-01 2.663334616744350569e-01
1.015435500976553662e+00 2.717217109374986950e-01 2.024633007812481900e-02 1.756268748046888373e+00 3.718220283203131915e-01 1.236391777343747861e-01 6.772593613793892686e+00 1.574617774815741389e-01 2.622364185175657392e-01
9.991036874999912332e-01 2.751742128906241036e-01 1.945928222656230500e-02 1.723386155273446851e+00 4.815178222656277818e-01 1.380658681640621055e-01 7.248273532673773722e+00 1.465483225473165063e-01 2.619410227697015481e-01
1.000223767578126255e+00 2.730717197265621898e-01 2.057934667968733949e-02 1.850191355468764787e+00 5.012740498046882598e-01 1.956333769531251876e-01 7.376312723568156038e+00 1.701985570622123189e-01 2.590684840337772465e-01
9.885735380859381749e-01 2.778673388671877298e-01 1.996951171874981196e-02 1.824135579101579419e+00 3.430650927734377187e-01 1.637184482421876752e-01 7.572682507604118207e+00 1.283328687641181742e-01 2.675713826422916886e-01
1.001047508789062457e+00 2.721928027343747392e-01 2.038629101562484600e-02 1.848649987304701092e+00 3.668012080078128512e-01 1.713520087890624544e-01 7.420820359958512746e+00 1.477982149211229945e-01 2.623413871649390439e-01
9.896585361328078534e-01 2.763659013671873055e-01 1.883166796874982327e-02 1.759999175781261638e+00 5.702758740234363799e-01 1.758315380859376553e-01 7.269678980924524581e+00 1.701229853818137794e-01 2.601113330450883221e-01
1.004660409179683134e+00 2.739645390624999011e-01 2.101400683593730376e-02 1.761329058593763097e+00 4.377740039062524846e-01 1.420035312499995928e-01 7.250597411076109999e+00 1.544648002403759823e-01 2.617210600782908236e-01
9.865389902343674189e-01 2.750870937499987900e-01 1.919823437499983479e-02 1.731912959960949072e+00 7.002853583984333108e-01 1.507358779296871509e-01 7.693422015970599936e+00 1.367914495325557034e-01 2.562670156703089064e-01
9.889829589843724955e-01 2.784085136718754128e-01 1.840004785156234071e-02 1.807187827148452497e+00 4.584642392578139325e-01 1.765105478515622828e-01 7.297385213907202406e+00 1.477658867457908309e-01 2.647863112369656102e-01
9.918964951171792555e-01 2.764359296874991934e-01 1.892004199218729268e-02 1.719951987304698449e+00 5.049714277343774205e-01 1.501951914062495397e-01 7.766827456877408942e+00 1.134514726196772655e-01 2.622483471563424873e-01
1.001275213867189651e+00 2.753272304687499061e-01 2.097588085937482708e-02 1.861468576171891431e+00 4.318987578125015880e-01 1.937789521484377664e-01 7.361313911793740061e+00 1.643562442342899055e-01 2.623493771110483319e-01
1.021486089843743006e+00 2.719768779296866112e-01 2.068623925781229445e-02 1.775526757812510681e+00 2.587843925781231347e-01 1.264022207031246514e-01 6.848744300253911454e+00 1.487810987546744346e-01 2.647121945961986578e-01
1.003681167968746291e+00 2.772278427734373163e-01 2.096792773437477705e-02 1.788000598632823124e+00 2.902913564453122319e-01 1.454004785156248758e-01 7.345332742610794163e+00 1.278194422786141926e-01 2.687730046239512616e-01
1.012696629882806620e+00 2.748035068359374056e-01 1.982175781249982671e-02 1.755972161132823839e+00 3.213942255859369990e-01 1.414743095703122899e-01 6.904905999535557726e+00 1.516573765082568914e-01 2.657703761842240553e-01
1.004696957031248505e+00 2.720852128906250944e-01 1.938730273437482693e-02 1.875833420898450621e+00 3.552679501953129870e-01 1.708623164062503808e-01 7.004531262005668779e+00 1.694476562096302319e-01 2.621084054135428554e-01
9.954902773437463992e-01 2.765609785156250555e-01 2.001273242187479387e-02 1.769839672851576839e+00 3.732004003906257417e-01 1.514601699218749153e-01 7.422725491313384438e+00 1.388174981629916593e-01 2.652036687633029244e-01
1.000336873046875130e+00 2.681076845703118661e-01 1.984350683593737522e-02 1.905233376953140656e+00 4.835844765625001429e-01 2.102256494140634091e-01 7.752069850080086866e+00 1.527646013478576870e-01 2.541389250972003189e-01
9.937374472656268498e-01 2.713902265624996146e-01 1.986208984374986802e-02 1.894990099609391354e+00 3.895747089843760169e-01 1.874518281250003582e-01 7.592186284686048836e+00 1.465203017059656387e-01 2.604197536024874804e-01
1.007667856445312093e+00 2.755376005859372368e-01 2.092091601562486372e-02 1.827407102539075456e+00 4.557543720703135515e-01 2.096862871093753133e-01 7.299109833307951156e+00 1.760801889507381812e-01 2.624577952647256796e-01
1.000792913085926106e+00 2.737817431640611754e-01 1.997350683593726584e-02 1.688867073242196204e+00 4.904541660156287453e-01 1.053238544921869524e-01 7.057273082465195024e+00 1.544459028629205644e-01 2.610619032022640784e-01
1.003996578124993544e+00 2.725414570312490459e-01 2.088344238281228740e-02 1.730058647460949173e+00 4.379293339843771671e-01 1.410214628906245049e-01 7.480484512701791822e+00 1.458187415088597338e-01 2.606977591531847716e-01
1.006127587890619512e+00 2.739269277343749920e-01 2.016528906249986930e-02 1.743557678710947023e+00 5.834861396484364304e-01 1.797745722656248490e-01 7.232166708715158876e+00 1.767913855222638664e-01 2.589141812348212945e-01
1.010938700195308071e+00 2.722306259765620018e-01 2.089916210937481020e-02 1.838605995117199798e+00 2.429846611328108641e-01 1.459113115234373093e-01 6.918732809032263731e+00 1.656502182948977608e-01 2.654893893028618113e-01
9.971021123046809320e-01 2.805407392578125880e-01 1.902135937499982096e-02 1.775246880859388421e+00 4.797196787109402893e-01 1.401510791015623536e-01 6.893049911654577144e+00 1.307318527490481941e-01 2.665601215744111685e-01
9.974353027343690892e-01 2.767397480468747895e-01 1.925300390624979860e-02 1.754373090820323222e+00 4.350358837890647146e-01 1.561927216796873130e-01 7.150768780413198300e+00 1.549417438551481119e-01 2.638613871953080503e-01
9.844466943359355682e-01 2.776521718750001866e-01 1.900301855468734813e-02 1.781300213867202942e+00 4.924221191406280007e-01 1.969698183593751595e-01 7.746787124222127119e+00 1.467215167015705479e-01 2.632945190153396786e-01
9.972062421874995364e-01 2.744487304687494023e-01 2.097011425781232855e-02 1.826601613281264358e+00 2.841038759765623367e-01 1.794231582031250993e-01 7.817133753241350291e+00 1.200206554508122941e-01 2.658577132484785110e-01
1.017961414062498182e+00 2.718362236328121795e-01 2.069612109374988421e-02 1.836559416992199267e+00 3.474616826171886275e-01 1.806011562500001721e-01 6.900430819561209184e+00 1.823318041859637029e-01 2.625509554962124903e-01
1.014420822265619027e+00 2.733380810546867101e-01 2.090906347656227085e-02 1.780753253906260936e+00 3.184799697265624507e-01 1.328703369140623036e-01 6.931888674808888595e+00 1.562684484783870564e-01 2.647575101988618451e-01
1.028506973632806520e+00 2.701796455078120940e-01 2.129928124999982617e-02 1.828100809570324836e+00 2.733741171874998765e-01 1.375034892578125556e-01 6.305706689842775603e+00 1.918110151256459672e-01 2.632036379375062296e-01
1.008075794921869495e+00 2.725403623046868118e-01 2.059793261718731450e-02 1.761965390625012562e+00 3.566242167968765031e-01 1.455410683593745813e-01 7.216926992596190971e+00 1.576277412046405424e-01 2.625198869995911677e-01
1.004241412109375009e+00 2.742212763671872389e-01 1.988876855468732496e-02 1.840857654296889967e+00 4.176832851562511939e-01 1.852784355468751754e-01 7.052921621267359775e+00 1.781640968362837585e-01 2.621615120961625633e-01
9.943172236328079450e-01 2.771104179687500224e-01 1.813446972656233488e-02 1.794476179687515049e+00 5.161776787109392250e-01 1.577585537109374159e-01 7.175365296316495112e+00 1.325540936585261620e-01 2.626176911859166019e-01
1.007391311523431865e+00 2.759313173828122912e-01 2.047296093749978452e-02 1.755467550781262265e+00 2.953026249999995967e-01 1.436077705078123157e-01 7.408805576019140027e+00 1.241321252125435620e-01 2.669358073985322322e-01
1.017904444335931302e+00 2.715745800781251829e-01 1.938046679687481857e-02 1.796842363281265564e+00 2.894575976562500652e-01 1.324374736328124691e-01 6.886568056601497290e+00 1.283010006112726697e-01 2.627688292655890323e-01
9.790123652343745153e-01 2.786178701171880823e-01 1.872729394531236213e-02 1.787755164062515334e+00 5.027766660156278711e-01 2.115054687500003971e-01 7.734095651135001859e+00 1.563182772797152287e-01 2.632097999978055824e-01
